project_id,add,delete,pathname
28884786,1,1,setup.py
28884786,24,1,cltk/corpus/swadesh.py
28884786,28,0,cltk/tests/test_languages/test_coptic.py
28884786,1,1,setup.py
28884786,7,1,cltk/tests/test_nlp/test_tokenize.py
28884786,3,0,cltk/tokenize/latin/params.py
28884786,15,6,cltk/tokenize/latin/sentence.py
28884786,0,8,cltk/tokenize/sentence.py
28884786,1,1,setup.py
28884786,6,0,cltk/corpus/greek/corpora.py
28884786,29,17,cltk/tokenize/word.py
28884786,156,60,cltk/tests/test_nlp/test_tokenize.py
28884786,100,89,cltk/tokenize/latin/word.py
28884786,38,44,cltk/tokenize/word.py
28884786,0,0,cltk/lemmatize/old_english/__init__.py
28884786,25,0,cltk/lemmatize/old_english/lemma.py
28884786,35,32,cltk/prosody/latin/clausulae_analysis.py
28884786,5,5,cltk/prosody/latin/scanner.py
28884786,14,0,cltk/prosody/latin/scanner.py
28884786,6,0,cltk/prosody/latin/scanner.py
28884786,1,1,setup.py
28884786,1,0,cltk/prosody/latin/syllabifier.py
28884786,2,2,cltk/prosody/latin/scansion_constants.py
28884786,1,1,cltk/prosody/latin/syllabifier.py
28884786,2,1,cltk/prosody/latin/clausulae_analysis.py
28884786,5,4,cltk/prosody/latin/clausulae_analysis.py
28884786,0,26,cltk/tests/test_nlp/test_prosody.py
28884786,22,18,cltk/prosody/latin/clausulae_analysis.py
28884786,28,12,cltk/prosody/latin/scanner.py
28884786,0,39,cltk/tests/test_nlp/test_prosody.py
28884786,11,19,cltk/prosody/latin/scanner.py
28884786,44,18,cltk/prosody/latin/scanner.py
28884786,46,55,cltk/prosody/latin/scanner.py
28884786,13,26,cltk/prosody/latin/scanner.py
28884786,223,323,cltk/prosody/latin/scanner.py
28884786,208,215,cltk/phonology/old_english/orthophonology.py
28884786,860,835,cltk/phonology/orthophonology.py
28884786,334,337,cltk/tests/test_nlp/test_orthophonology.py
28884786,128,0,cltk/phonology/old_norse/orthophonology.py
28884786,12,0,cltk/tests/test_languages/test_old_norse.py
28884786,334,337,cltk/tests/test_nlp/test_orthophonology.py
28884786,860,835,cltk/phonology/orthophonology.py
28884786,208,215,cltk/phonology/old_english/orthophonology.py
28884786,1,1,setup.py
28884786,16,19,cltk/corpus/readers.py
28884786,4,0,cltk/prosody/latin/hexameter_scanner.py
28884786,2,0,cltk/prosody/latin/string_utils.py
28884786,31,12,cltk/utils/matrix_corpus_fun.py
28884786,2,2,cltk/__init__.py
28884786,7,7,cltk/tests/test_corpus/test_corpus.py
28884786,3,3,cltk/tests/test_nlp/test_phonology.py
28884786,1,1,cltk/tests/test_nlp/test_stem.py
28884786,15,0,cltk/tests/test_nlp/test_utils.py
28884786,1,1,setup.py
28884786,32,0,cltk/__init__.py
28884786,5,5,cltk/corpus/greek/tei.py
28884786,8,8,cltk/corpus/greek/tlgu.py
28884786,1,1,cltk/corpus/readers.py
28884786,4,4,cltk/corpus/utils/formatter.py
28884786,4,4,cltk/corpus/utils/importer.py
28884786,7,7,cltk/ir/boolean.py
28884786,2,3,cltk/lemmatize/french/lemma.py
28884786,1,1,cltk/lemmatize/greek/backoff.py
28884786,1,1,cltk/lemmatize/latin/backoff.py
28884786,1,1,cltk/prosody/latin/macronizer.py
28884786,1,1,cltk/semantics/latin/lookup.py
28884786,1,1,cltk/stem/latin/declension.py
28884786,2,2,cltk/stem/lemma.py
28884786,1,2,cltk/stem/sanskrit/indian_syllabifier.py
28884786,3,3,cltk/tag/ner.py
28884786,1,1,cltk/tag/pos.py
28884786,10,10,cltk/tests/test_corpus/test_corpus.py
28884786,5,5,cltk/tests/test_languages/test_old_english.py
28884786,1,1,cltk/tests/test_languages/test_old_norse.py
28884786,1,1,cltk/tests/test_nlp/test_lemmatize.py
28884786,1,1,cltk/tests/test_nlp/test_stem.py
28884786,2,2,cltk/tests/test_nlp/test_stop.py
28884786,9,9,cltk/tests/test_nlp/test_tag.py
28884786,8,9,cltk/tests/test_nlp/test_utils.py
28884786,1,1,cltk/tokenize/greek/sentence.py
28884786,1,1,cltk/tokenize/latin/sentence.py
28884786,1,1,cltk/tokenize/sentence.py
28884786,1,1,cltk/utils/cltk_logger.py
28884786,4,5,cltk/utils/file_operations.py
28884786,3,3,cltk/utils/philology.py
28884786,2,2,cltk/vector/word2vec.py
28884786,1,1,cltk/corpus/old_norse/syllabifier.py
28884786,1,1,cltk/corpus/punjabi/alphabet.py
28884786,1,1,cltk/phonology/gothic/transcription.py
28884786,1,1,cltk/phonology/middle_english/transcription.py
28884786,1,1,cltk/phonology/old_norse/transcription.py
28884786,1,1,cltk/phonology/old_swedish/transcription.py
28884786,710,684,cltk/phonology/orthophonology.py
28884786,1,1,cltk/phonology/utils.py
28884786,1,1,cltk/stem/sanskrit/indian_syllabifier.py
28884786,1,1,cltk/stop/middle_high_german/stops.py
28884786,2,2,cltk/stop/punjabi/stops.py
28884786,4,4,cltk/tests/test_akkadian/test_akkadian.py
28884786,1,1,cltk/tests/test_nlp/test_orthophonology.py
28884786,1,1,cltk/tests/test_nlp/test_semantics.py
28884786,2,2,cltk/tests/test_nlp/test_stem.py
28884786,1,1,cltk/text_reuse/comparison.py
28884786,1,1,cltk/tokenize/akkadian/word.py
28884786,1,1,cltk/tokenize/arabic/word.py
28884786,2,3,cltk/tokenize/middle_english/params.py
28884786,3,2,cltk/tokenize/middle_english/word.py
28884786,3,4,cltk/tokenize/middle_high_german/params.py
28884786,3,2,cltk/tokenize/middle_high_german/word.py
28884786,1,1,cltk/tokenize/old_french/params.py
28884786,1,1,cltk/tokenize/old_french/word.py
28884786,2,2,cltk/tokenize/old_norse/params.py
28884786,1,1,cltk/tokenize/sentence.py
28884786,2,1,cltk/tokenize/word.py
28884786,1,1,cltk/utils/contributors.py
28884786,1,1,cltk/utils/file_operations.py
28884786,3,2,cltk/lemmatize/old_english/lemma.py
28884786,8,6,cltk/prosody/old_norse/verse.py
28884786,1,1,cltk/stem/lemma.py
28884786,1,1,cltk/tests/test_corpus/test_corpus.py
28884786,3,2,cltk/tests/test_languages/test_old_norse.py
28884786,3,2,cltk/tests/test_nlp/test_phonology.py
28884786,1,2,cltk/tests/test_nlp/test_stop.py
28884786,277,160,cltk/tests/test_nlp/test_tokenize.py
28884786,0,0,cltk/tokenize/akkadian/__init__.py
28884786,131,0,cltk/tokenize/akkadian/word.py
28884786,0,0,cltk/tokenize/arabic/__init__.py
28884786,23,0,cltk/tokenize/arabic/word.py
28884786,39,0,cltk/tokenize/greek/word.py
28884786,133,0,cltk/tokenize/latin/params.py
28884786,105,0,cltk/tokenize/latin/word.py
28884786,0,0,cltk/tokenize/middle_english/__init__.py
28884786,13,0,cltk/tokenize/middle_english/params.py
28884786,25,0,cltk/tokenize/middle_english/word.py
28884786,0,0,cltk/tokenize/middle_high_german/__init__.py
28884786,14,0,cltk/tokenize/middle_high_german/params.py
28884786,25,0,cltk/tokenize/middle_high_german/word.py
28884786,0,0,cltk/tokenize/old_french/__init__.py
28884786,11,0,cltk/tokenize/old_french/params.py
28884786,24,0,cltk/tokenize/old_french/word.py
28884786,0,0,cltk/tokenize/old_norse/__init__.py
28884786,11,0,cltk/tokenize/old_norse/params.py
28884786,30,0,cltk/tokenize/old_norse/word.py
28884786,0,0,cltk/tokenize/sanskrit/__init__.py
28884786,11,0,cltk/tokenize/sanskrit/params.py
28884786,37,0,cltk/tokenize/sanskrit/sentence.py
28884786,37,0,cltk/tokenize/sanskrit/word.py
28884786,19,75,cltk/tokenize/sentence.py
28884786,132,380,cltk/tokenize/word.py
28884786,3,3,cltk/vector/word2vec.py
28884786,0,5,cltk/tag/ner.py
28884786,1,0,cltk/tests/test_corpus/test_corpus.py
28884786,1,1,cltk/tag/ner.py
28884786,7,1,cltk/corpus/latin/corpora.py
28884786,12,2,cltk/corpus/readers.py
28884786,4,4,cltk/corpus/odia/alphabet.py
28884786,82,85,cltk/tests/test_corpus/test_corpus.py
28884786,13,11,cltk/tests/test_nlp/test_phonology.py
28884786,1,1,docs/conf.py
28884786,1,1,setup.py
28884786,2,2,cltk/lemmatize/old_english/lemma.py
28884786,215,0,cltk/phonology/old_english/orthophonology.py
28884786,809,0,cltk/phonology/orthophonology.py
28884786,70,3,cltk/phonology/utils.py
28884786,8,8,cltk/tests/test_languages/test_old_english.py
28884786,60,0,cltk/tests/test_languages/test_old_english_orthophonology.py
28884786,337,0,cltk/tests/test_nlp/test_orthophonology.py
28884786,38,2,cltk/inflection/old_norse/phonemic_rules.py
28884786,1199,0,cltk/inflection/old_norse/verbs.py
28884786,12,0,cltk/phonology/old_norse/transcription.py
28884786,2,1,cltk/phonology/syllabify.py
28884786,1,1,cltk/corpus/odia/alphabet.py
28884786,58,1,cltk/prosody/old_norse/verse.py
28884786,11,1,cltk/tests/test_languages/test_old_norse.py
28884786,21,1,cltk/corpus/hindi/alphabet.py
28884786,83,10,cltk/corpus/odia/alphabet.py
28884786,1,1,setup.py
28884786,302,0,cltk/corpus/ottoman/alphabet.py
28884786,1,1,cltk/phonology/old_english/orthophonology.py
28884786,79,11,cltk/phonology/orthophonology.py
28884786,2,0,cltk/tests/test_nlp/test_orthophonology.py
28884786,4,4,cltk/phonology/old_english/orthophonology.py
28884786,3,1,cltk/phonology/orthophonology.py
28884786,6,7,cltk/phonology/old_english/orthophonology.py
28884786,36,7,cltk/phonology/orthophonology.py
28884786,9,1,cltk/tests/test_languages/test_old_english_orthophonology.py
28884786,43,0,cltk/tests/test_nlp/test_orthophonology.py
28884786,12,7,cltk/phonology/old_english/orthophonology.py
28884786,2,1,cltk/phonology/orthophonology.py
28884786,6,0,cltk/tests/test_languages/test_old_english_orthophonology.py
28884786,74,1,cltk/phonology/orthophonology.py
28884786,5,2,cltk/phonology/old_english/orthophonology.py
28884786,3,0,cltk/tests/test_languages/test_old_english_orthophonology.py
28884786,3,2,cltk/phonology/old_english/orthophonology.py
28884786,7,6,cltk/phonology/old_english/orthophonology.py
28884786,40,7,cltk/phonology/orthophonology.py
28884786,6,1,cltk/tests/test_nlp/test_orthophonology.py
28884786,20,28,cltk/phonology/old_english/orthophonology.py
28884786,60,100,cltk/phonology/orthophonology.py
