project_id,add,delete,pathname
34600889,1,4,employees/views.py
34600889,4,1,employees/views.py
34600889,0,1,events/views.py
34600889,4,10,events/views.py
34600889,18,0,employees/management/commands/setdefaultavatar.py
34600889,1,1,employees/serializers.py
34600889,2,2,categories/migrations/0001_initial.py
34600889,0,20,categories/migrations/0002_auto_20170327_1555.py
34600889,8,32,employees/migrations/0001_initial.py
34600889,2,2,events/migrations/0001_initial.py
34600889,5,8,stars/migrations/0001_initial.py
34600889,0,20,stars/migrations/0002_badge_sharing_text.py
34600889,1,0,employees/admin.py
34600889,1,0,employees/models.py
34600889,2,0,employees/serializers.py
34600889,1,0,events/views.py
34600889,4,2,employees/views.py
34600889,2,1,events/migrations/0001_initial.py
34600889,1,0,events/models.py
34600889,2,1,events/serializers.py
34600889,1,1,employees/models.py
34600889,2,1,events/migrations/0001_initial.py
34600889,1,0,events/models.py
34600889,9,1,events/serializers.py
34600889,1,1,employees/models.py
34600889,2,0,AllStars/settings/base.py
34600889,4,0,categories/models.py
34600889,7,0,categories/serializers.py
34600889,2,1,categories/urls.py
34600889,23,0,categories/views.py
34600889,20,0,categories/migrations/0002_auto_20170327_1555.py
34600889,1,1,categories/models.py
34600889,20,0,stars/migrations/0002_badge_sharing_text.py
34600889,1,0,stars/models.py
34600889,1,1,stars/serializers.py
34600889,1,1,events/views.py
34600889,2,1,events/serializers.py
34600889,6,0,employees/serializers.py
34600889,3,0,events/serializers.py
34600889,1,0,events/serializers.py
34600889,1,1,employees/management/commands/dailycheck.py
34600889,9,0,AllStars/settings/base.py
34600889,3,0,employees/urls.py
34600889,11,0,employees/views.py
34600889,9,2,stars/serializers.py
34600889,0,1,administrator/views.py
34600889,45,25,AllStars/settings/base.py
34600889,1,1,AllStars/settings/local.py
34600889,1,1,AllStars/settings/production.py
34600889,6,2,activities/views.py
34600889,3,1,administrator/urls.py
34600889,1,1,employees/management/commands/updatescore.py
34600889,3,1,employees/urls.py
34600889,18,11,employees/views.py
34600889,12,4,stars/urls.py
34600889,18,12,stars/views.py
34600889,1,1,AllStars/settings/base.py
34600889,1,0,administrator/serializers.py
34600889,1,1,administrator/views.py
34600889,0,6,employees/views.py
34600889,7,0,administrator/views.py
34600889,5,2,AllStars/settings/base.py
34600889,5,0,administrator/serializers.py
34600889,2,1,administrator/urls.py
34600889,18,1,administrator/views.py
34600889,35,4,categories/views.py
34600889,15,2,events/tests.py
34600889,18,1,administrator/serializers.py
34600889,2,1,administrator/urls.py
34600889,41,1,administrator/views.py
34600889,0,2,administrator/pagination.py
34600889,7,1,administrator/serializers.py
34600889,2,0,administrator/urls.py
34600889,254,89,administrator/views.py
34600889,1,1,employees/urls.py
34600889,2,1,administrator/urls.py
34600889,18,1,administrator/views.py
34600889,6,0,administrator/serializers.py
34600889,3,0,administrator/urls.py
34600889,42,0,administrator/views.py
34600889,6,1,administrator/serializers.py
34600889,3,1,administrator/urls.py
34600889,43,2,administrator/views.py
34600889,13,3,employees/management/commands/dailycheck.py
34600889,34,0,employees/management/commands/updateevent.py
34600889,2,1,activities/urls.py
34600889,38,0,activities/views.py
34600889,12,0,events/views.py
34600889,6,1,events/serializers.py
34600889,2,0,events/urls.py
34600889,14,1,events/views.py
34600889,1,1,AllStars/urls.py
34600889,5,5,events/urls.py
34600889,16,8,events/views.py
34600889,4,1,events/urls.py
34600889,43,0,events/views.py
34600889,10,0,events/serializers.py
34600889,5,3,events/urls.py
34600889,42,3,events/views.py
34600889,2,1,events/urls.py
34600889,38,7,events/views.py
34600889,2,1,events/urls.py
34600889,25,0,events/views.py
34600889,1,0,AllStars/urls.py
34600889,8,0,events/serializers.py
34600889,7,0,events/urls.py
34600889,37,2,events/views.py
34600889,1,1,events/admin.py
34600889,5,1,events/migrations/0001_initial.py
34600889,1,0,events/models.py
34600889,2,2,events/migrations/0001_initial.py
34600889,1,1,events/models.py
34600889,3,1,events/migrations/0001_initial.py
34600889,11,0,administrator/serializers.py
34600889,3,0,administrator/urls.py
34600889,71,0,administrator/views.py
34600889,3,1,events/admin.py
34600889,1,0,AllStars/settings/base.py
34600889,0,0,events/__init__.py
34600889,17,0,events/admin.py
34600889,7,0,events/apps.py
34600889,62,0,events/migrations/0001_initial.py
34600889,0,0,events/migrations/__init__.py
34600889,43,0,events/models.py
34600889,3,0,events/tests.py
34600889,3,0,events/views.py
34600889,1,2,employees/serializers.py
34600889,1,1,categories/serializers.py
34600889,3,3,categories/tests.py
34600889,15,3,stars/views.py
34600889,2,2,employees/migrations/0001_initial.py
34600889,1,1,employees/models.py
34600889,1,1,categories/admin.py
34600889,2,3,categories/migrations/0001_initial.py
34600889,1,2,categories/models.py
34600889,6,1,administrator/serializers.py
34600889,3,0,administrator/urls.py
34600889,71,3,administrator/views.py
34600889,2,1,employees/migrations/0001_initial.py
34600889,1,0,employees/models.py
34600889,6,1,administrator/serializers.py
34600889,3,0,administrator/urls.py
34600889,71,2,administrator/views.py
34600889,2,1,administrator/urls.py
34600889,39,0,administrator/views.py
34600889,3,1,employees/migrations/0001_initial.py
34600889,2,0,employees/models.py
34600889,6,0,administrator/serializers.py
34600889,2,0,administrator/urls.py
34600889,28,3,administrator/views.py
34600889,1,1,employees/admin.py
34600889,2,1,employees/migrations/0001_initial.py
34600889,1,0,employees/models.py
34600889,0,1,employees/serializers.py
34600889,24,0,stars/serializers.py
34600889,3,1,stars/urls.py
34600889,65,1,stars/views.py
34600889,5,0,stars/views.py
34600889,2,0,stars/urls.py
34600889,24,0,stars/views.py
34600889,3,0,AllStars/settings/base.py
34600889,2,0,administrator/urls.py
34600889,17,1,stars/serializers.py
34600889,39,3,stars/views.py
34600889,2,2,administrator/urls.py
34600889,4,2,administrator/views.py
34600889,2,1,administrator/urls.py
34600889,37,0,administrator/views.py
34600889,2,2,stars/migrations/0001_initial.py
34600889,1,1,stars/models.py
34600889,2,1,stars/migrations/0001_initial.py
34600889,1,0,stars/models.py
34600889,6,0,administrator/serializers.py
34600889,5,3,administrator/urls.py
34600889,33,86,administrator/views.py
34600889,78,1,employees/views.py
34600889,1,1,stars/admin.py
34600889,2,1,stars/migrations/0001_initial.py
34600889,1,0,stars/models.py
34600889,1,1,stars/admin.py
34600889,6,1,stars/migrations/0001_initial.py
34600889,2,0,stars/models.py
34600889,12,1,stars/admin.py
34600889,30,2,stars/migrations/0001_initial.py
34600889,23,0,stars/models.py
34600889,1,1,stars/views.py
34600889,18,9,AllStars/settings/base.py
34600889,5,1,activities/migrations/0001_initial.py
34600889,31,6,employees/migrations/0001_initial.py
34600889,3,1,employees/urls.py
34600889,6,2,stars/urls.py
34600889,20,14,stars/views.py
34600889,2,2,activities/models.py
34600889,2,2,activities/serializers.py
34600889,2,2,administrator/serializers.py
34600889,2,2,categories/models.py
34600889,2,2,categories/serializers.py
34600889,1,1,employees/admin.py
34600889,4,4,employees/models.py
34600889,3,1,stars/urls.py
34600889,25,0,stars/views.py
34600889,6,0,stars/serializers.py
34600889,2,0,stars/urls.py
34600889,25,1,stars/views.py
34600889,2,1,stars/urls.py
34600889,26,1,stars/views.py
34600889,1,1,stars/models.py
34600889,11,5,stars/serializers.py
34600889,2,1,stars/urls.py
34600889,25,1,stars/views.py
34600889,13,13,employees/serializers.py
34600889,3,3,administrator/views.py
34600889,1,1,AllStars/settings/base.py
34600889,17,13,employees/serializers.py
34600889,3,0,AllStars/settings/base.py
34600889,2,1,administrator/urls.py
34600889,51,1,administrator/views.py
34600889,7,0,employees/serializers.py
34600889,2,0,administrator/urls.py
34600889,32,1,administrator/views.py
34600889,3,0,employees/serializers.py
34600889,0,5,AllStars/settings/base.py
34600889,0,2,AllStars/urls.py
34600889,0,0,events/__init__.py
34600889,0,28,events/admin.py
34600889,0,7,events/apps.py
34600889,0,133,events/migrations/0001_initial.py
34600889,0,0,events/migrations/__init__.py
34600889,0,90,events/models.py
34600889,0,106,events/serializers.py
34600889,0,19,events/tests.py
34600889,0,24,events/urls.py
34600889,0,454,events/views.py
34600889,1,1,AllStars/urls.py
34600889,1,1,AllStars/urls.py
34600889,5,12,stars/serializers.py
34600889,1,5,stars/urls.py
34600889,2,37,stars/views.py
34600889,0,1,AllStars/settings/base.py
34600889,1,1,AllStars/urls.py
34600889,3,28,categories/serializers.py
34600889,5,10,categories/urls.py
34600889,16,94,categories/views.py
34600889,0,3,categories/tests.py
34600889,1,75,categories/views.py
34600889,12,12,docs/conf.py
34600889,1,30,stars/views.py
34600889,5,0,administrator/urls.py
34600889,3,7,employees/urls.py
34600889,1,1,employees/views.py
34600889,1,1,AllStars/urls.py
34600889,0,46,administrator/serializers.py
34600889,6,5,administrator/urls.py
34600889,8,124,administrator/views.py
34600889,7,1,employees/serializers.py
34600889,2,1,employees/urls.py
34600889,23,3,employees/views.py
34600889,1,2,employees/urls.py
34600889,0,21,employees/views.py
34600889,2,3,employees/urls.py
34600889,13,31,employees/views.py
34600889,0,7,employees/serializers.py
34600889,0,4,employees/urls.py
34600889,1,103,employees/views.py
34600889,0,1,employees/urls.py
34600889,0,32,employees/views.py
34600889,1,1,employees/views.py
34600889,0,3,employees/serializers.py
34600889,3,0,employees/urls.py
34600889,1,1,employees/views.py
34600889,4,4,employees/views.py
34600889,0,8,categories/tests.py
34600889,1,1,docs/conf.py
34600889,3,3,AllStars/settings/local.py
34600889,6,0,employees/views.py
34600889,5,5,AllStars/urls.py
34600889,1,3,categories/serializers.py
34600889,2,33,categories/tests.py
34600889,1,4,stars/tests.py
34600889,4,4,administrator/serializers.py
34600889,1,1,administrator/views.py
34600889,1,6,categories/admin.py
34600889,3,13,categories/migrations/0001_initial.py
34600889,0,30,categories/migrations/0002_auto_20161005_2109.py
34600889,0,14,categories/models.py
34600889,3,3,categories/serializers.py
34600889,1,1,categories/views.py
34600889,2,2,employees/migrations/0001_initial.py
34600889,1,1,stars/admin.py
34600889,2,3,stars/migrations/0001_initial.py
34600889,0,1,stars/models.py
34600889,1,1,stars/views.py
34600889,7,3,employees/admin.py
34600889,20,4,employees/migrations/0001_initial.py
34600889,0,24,employees/migrations/0002_auto_20160721_1559.py
34600889,0,21,employees/migrations/0003_employee_skills.py
34600889,0,20,employees/migrations/0004_employee_is_password_reset_required.py
34600889,14,14,employees/models.py
34600889,338,0,docs/conf.py
34600889,1,1,categories/views.py
34600889,2,2,employees/management/commands/dailycheck.py
34600889,1,1,employees/management/commands/updatescore.py
34600889,7,7,employees/views.py
34600889,1,1,events/views.py
34600889,2,2,utils/send_messages.py
34600889,20,2,administrator/views.py
34600889,6,0,stars/serializers.py
34600889,3,3,stars/views.py
34600889,15,0,administrator/views.py
34600889,1,0,stars/serializers.py
34600889,2,0,administrator/pagination.py
34600889,15,0,administrator/pagination.py
34600889,13,6,administrator/views.py
34600889,2,0,administrator/urls.py
34600889,18,0,administrator/views.py
34600889,2,0,stars/serializers.py
34600889,6,0,administrator/serializers.py
34600889,32,0,administrator/views.py
34600889,2,2,administrator/views.py
34600889,0,3,administrator/admin.py
34600889,0,0,administrator/migrations/__init__.py
34600889,0,5,administrator/models.py
34600889,20,0,administrator/serializers.py
34600889,0,3,administrator/tests.py
34600889,25,7,administrator/views.py
34600889,5,0,administrator/serializers.py
34600889,5,3,administrator/views.py
34600889,1,2,administrator/serializers.py
34600889,1,1,administrator/serializers.py
34600889,11,1,administrator/serializers.py
34600889,1,0,AllStars/urls.py
34600889,0,0,administrator/__init__.py
34600889,3,0,administrator/admin.py
34600889,7,0,administrator/apps.py
34600889,0,0,administrator/migrations/__init__.py
34600889,5,0,administrator/models.py
34600889,18,0,administrator/serializers.py
34600889,3,0,administrator/tests.py
34600889,11,0,administrator/urls.py
34600889,177,0,administrator/views.py
34600889,4,4,categories/views.py
34600889,12,1,categories/views.py
34600889,3,1,categories/urls.py
34600889,27,1,categories/views.py
34600889,3,2,categories/views.py
34600889,3,3,categories/admin.py
34600889,30,0,categories/migrations/0002_auto_20161005_2109.py
34600889,3,0,categories/models.py
34600889,1,0,AllStars/settings/base.py
34600889,2,1,categories/urls.py
34600889,34,0,categories/views.py
34600889,1,1,categories/serializers.py
34600889,1,1,AllStars/settings/base.py
34600889,1,0,AllStars/settings/base.py
34600889,3,2,categories/urls.py
34600889,28,1,categories/views.py
34600889,2,1,employees/views.py
34600889,2,0,employees/serializers.py
34600889,3,0,employees/serializers.py
34600889,3,1,employees/urls.py
34600889,34,2,employees/views.py
34600889,0,2,employees/views.py
34600889,1,0,employees/serializers.py
34600889,1,1,AllStars/settings/production.py
34600889,1,3,stars/views.py
34600889,1,1,categories/views.py
34600889,3,1,employees/urls.py
34600889,75,0,employees/views.py
34600889,4,0,AllStars/settings/base.py
34600889,4,2,categories/views.py
34600889,7,6,employees/views.py
34600889,4,4,events/views.py
34600889,2,2,stars/views.py
34600889,1,0,AllStars/settings/base.py
34600889,2,0,stars/views.py
34600889,1,0,AllStars/settings/base.py
34600889,2,0,employees/views.py
34600889,25,6,employees/views.py
34600889,1,0,activities/views.py
34600889,5,5,activities/views.py
34600889,8,9,AllStars/settings/base.py
34600889,1,1,activities/views.py
34600889,2,1,categories/views.py
34600889,1,1,employees/admin.py
34600889,20,0,employees/migrations/0004_employee_is_password_reset_required.py
34600889,1,0,employees/models.py
34600889,1,0,employees/serializers.py
34600889,4,1,employees/views.py
34600889,31,3,activities/serializers.py
34600889,8,8,activities/views.py
34600889,7,0,activities/serializers.py
34600889,11,6,activities/views.py
34600889,0,1,categories/views.py
34600889,2,0,categories/urls.py
34600889,35,0,categories/views.py
34600889,2,2,employees/admin.py
34600889,6,0,employees/serializers.py
34600889,2,1,employees/urls.py
34600889,27,0,employees/views.py
34600889,3,2,employees/admin.py
34600889,1,0,AllStars/settings/base.py
34600889,1,1,AllStars/settings/local.py
34600889,21,0,employees/migrations/0003_employee_skills.py
34600889,1,0,employees/models.py
34600889,0,1,AllStars/settings/base.py
34600889,14,0,activities/permissions.py
34600889,57,69,activities/views.py
34600889,0,7,utils/send_messages.py
34600889,2,0,AllStars/settings/base.py
34600889,61,48,activities/views.py
34600889,9,2,utils/send_messages.py
34600889,24,0,employees/migrations/0002_auto_20160721_1559.py
34600889,1,1,employees/models.py
34600889,2,1,activities/urls.py
34600889,25,0,activities/views.py
34600889,2,1,activities/urls.py
34600889,26,1,activities/views.py
34600889,1,1,categories/tests.py
34600889,4,1,AllStars/settings/base.py
34600889,3,1,activities/urls.py
34600889,44,2,activities/views.py
34600889,4,4,utils/send_messages.py
34600889,4,5,activities/migrations/0001_initial.py
34600889,0,20,activities/migrations/0002_auto_20160712_2121.py
34600889,0,27,activities/migrations/0003_auto_20160713_1426.py
34600889,0,24,activities/migrations/0004_auto_20160713_1946.py
34600889,0,20,activities/migrations/0005_auto_20160718_1533.py
34600889,11,1,employees/migrations/0001_initial.py
34600889,0,26,employees/migrations/0002_employeedevice.py
34600889,0,25,employees/migrations/0003_auto_20160712_2038.py
34600889,2,1,employees/models.py
34600889,7,5,employees/views.py
34600889,14,2,activities/tests.py
34600889,18,2,events/tests.py
34600889,27,2,stars/tests.py
34600889,2,0,employees/management/commands/dailycheck.py
34600889,22,0,events/serializers.py
34600889,5,5,events/views.py
34600889,1,1,utils/send_messages.py
34600889,11,1,activities/serializers.py
34600889,4,1,activities/urls.py
34600889,86,3,activities/views.py
34600889,1,1,activities/admin.py
34600889,20,0,activities/migrations/0005_auto_20160718_1533.py
34600889,1,1,activities/models.py
34600889,2,2,stars/views.py
34600889,5,5,utils/send_messages.py
34600889,3,0,utils/send_messages.py
34600889,8,2,utils/send_messages.py
34600889,4,26,activities/views.py
34600889,3,7,stars/views.py
34600889,40,2,utils/send_messages.py
34600889,1,0,AllStars/settings/base.py
34600889,19,1,stars/views.py
34600889,1,0,AllStars/settings/base.py
34600889,2,1,employees/urls.py
34600889,30,0,employees/views.py
34600889,1,0,AllStars/settings/base.py
34600889,1,1,employees/models.py
34600889,10,1,stars/views.py
34600889,1,19,activities/views.py
