project_id,add,delete,pathname
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,2,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,24,13,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,2,0,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,2,2,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,116,71,drop-boxes/register-omero-metadata/register-omero.py
28687875,114,0,drop-boxes/register-omero-metadata/register-omero.py
28687875,3,0,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,reporting-plugins/test-plugin/script.py
28687875,1,1,reporting-plugins/test-plugin/script.py
28687875,13,87,reporting-plugins/test-plugin/script.py
28687875,1,1,drop-boxes/register-nmr-dropbox/register-nmr.py
28687875,1,1,drop-boxes/register-nmr-dropbox/register-nmr.py
28687875,1,1,drop-boxes/register-nmr-dropbox/register-nmr.py
28687875,99,57,drop-boxes/register-nmr-dropbox/register-nmr.py
28687875,88,0,drop-boxes/register-nmr-dropbox/register-nmr.py
28687875,7,2,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,3,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,4,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,4,1,drop-boxes/register-attachments-dropbox/register-attachment-dropbox.py
28687875,26,26,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,2,1,reporting-plugins/register-sample-batch/script.py
28687875,3,0,reporting-plugins/register-sample-batch/script.py
28687875,4,2,reporting-plugins/register-sample-batch/script.py
28687875,3,6,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,1,2,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,1,1,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,14,8,reporting-plugins/update-sample-metadata/script.py
28687875,11,12,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,37,15,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,15,3,drop-boxes/register-convert-ms-vendor-format/etl_msconvert.py
28687875,2,2,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,0,4,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,1,1,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,2,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,3,2,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,5,1,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,1,1,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,1,1,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,3,0,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,3,3,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,141,0,drop-boxes/register-wiff-dropbox/register-wiff-data-dropbox.py
28687875,1,1,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,1,1,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,2,1,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,1,1,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,4,1,drop-boxes/register-imgag-dropbox/register-imgag.py
28687875,4,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,2,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,3,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,13,4,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,7,4,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,3,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,10,12,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,3,2,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,4,0,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,124,20,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-mtb-data-dropbox/register-mtb-data-dropbox.py
28687875,1,1,drop-boxes/register-hlatyping-dropbox/register-hlatyping.py
28687875,1,0,drop-boxes/register-attachments-dropbox/register-attachment-dropbox.py
28687875,1,0,reporting-plugins/register-sample-batch/script.py
28687875,0,3,reporting-plugins/register-sample-batch/script.py
