project_id,add,delete,pathname
28261590,1,1,hicexplorer/_version.py
28261590,0,1,hicexplorer/chicPlotViewpoint.py
28261590,7,1,hicexplorer/chicViewpoint.py
28261590,1,1,hicexplorer/_version.py
28261590,4,59,hicexplorer/chicPlotViewpoint.py
28261590,6,6,hicexplorer/__init__.py
28261590,6,2,hicexplorer/test/general/test_hicPlotSVL.py
28261590,1,1,hicexplorer/test/general/test_hicPlotSVL.py
28261590,1,1,hicexplorer/_version.py
28261590,37,23,hicexplorer/list_tools.py
28261590,2,2,hicexplorer/test/general/test_hicPlotSVL.py
28261590,1,1,hicexplorer/hicPlotSVL.py
28261590,0,6,hicexplorer/hicPlotSVL.py
28261590,63,0,hicexplorer/test/general/test_hicPlotSVL.py
28261590,1,1,hicexplorer/test/general/test_hicAggregateContacts.py
28261590,1,1,hicexplorer/test/general/test_hicAggregateContacts.py
28261590,35,29,hicexplorer/hicAdjustMatrix.py
28261590,1,1,hicexplorer/test/general/test_hicAggregateContacts.py
28261590,7,5,hicexplorer/lib/viewpoint.py
28261590,3,3,hicexplorer/hicAdjustMatrix.py
28261590,5,5,hicexplorer/lib/viewpoint.py
28261590,2,2,hicexplorer/__init__.py
28261590,73,51,hicexplorer/chicPlotViewpoint.py
28261590,8,3,hicexplorer/lib/viewpoint.py
28261590,0,1,hicexplorer/__init__.py
28261590,23,12,hicexplorer/hicPlotSVL.py
28261590,2,0,hicexplorer/__init__.py
28261590,23,0,hicexplorer/hicPlotSVL.py
28261590,8,8,hicexplorer/hicAverageRegions.py
28261590,10,15,hicexplorer/chicPlotViewpoint.py
28261590,2,2,hicexplorer/chicViewpoint.py
28261590,8,12,hicexplorer/lib/viewpoint.py
28261590,0,188,hicexplorer/test/general/test_hicPlotTADs.py
28261590,1,1,hicexplorer/hicPlotSVL.py
28261590,14,0,hicexplorer/hicAverageRegions.py
28261590,9,0,hicexplorer/hicPCA.py
28261590,18,0,hicexplorer/test/general/test_hicPCA.py
28261590,10,4,hicexplorer/hicAverageRegions.py
28261590,1,1,hicexplorer/hicAdjustMatrix.py
