project_id,add,delete,pathname
31030536,1,1,tcconfig/__version__.py
31030536,5,5,test/test_tcset_dst_one.py
31030536,2,2,test/test_tcset_dst_two.py
31030536,2,2,test/test_tcset_src_one.py
31030536,13,3,tcconfig/_logger.py
31030536,1,0,setup.py
31030536,1,2,setup.py
31030536,1,1,tcconfig/__version__.py
31030536,1,1,tcconfig/__version__.py
31030536,1,0,tcconfig/_const.py
31030536,33,10,tcconfig/parser/shaping_rule.py
31030536,62,9,tcconfig/tcshow.py
31030536,25,9,test/test_tcset_iface_speed.py
31030536,6,7,tcconfig/parser/shaping_rule.py
31030536,15,17,tcconfig/parser/shaping_rule.py
31030536,10,10,tcconfig/parser/shaping_rule.py
31030536,3,3,tcconfig/parser/shaping_rule.py
31030536,3,3,tcconfig/parser/shaping_rule.py
31030536,3,3,tcconfig/parser/shaping_rule.py
31030536,1,1,tcconfig/__version__.py
31030536,1,1,test/test_traffic_control.py
31030536,14,0,tcconfig/_netem_param.py
31030536,0,1,tcconfig/_const.py
31030536,22,17,tcconfig/_netem_param.py
31030536,6,6,tcconfig/_network.py
31030536,13,10,tcconfig/shaper/htb.py
31030536,9,7,tcconfig/shaper/tbf.py
31030536,1,1,test/common.py
31030536,7,6,test/test_network.py
31030536,12,12,test/test_traffic_control.py
31030536,2,2,tcconfig/_netem_param.py
31030536,2,2,tcconfig/_importer.py
31030536,1,1,tcconfig/_importer.py
31030536,2,1,tcconfig/_importer.py
31030536,1,1,tcconfig/_netem_param.py
31030536,1,1,tcconfig/__version__.py
31030536,17,3,tcconfig/parser/_qdisc.py
31030536,16,2,test/test_parser.py
31030536,2,2,tcconfig/traffic_control.py
31030536,1,1,tcconfig/_common.py
31030536,0,224,tcconfig/_converter.py
31030536,0,54,tcconfig/_error.py
31030536,61,47,tcconfig/_netem_param.py
31030536,2,2,tcconfig/_network.py
31030536,1,1,tcconfig/shaper/_interface.py
31030536,1,1,tcconfig/shaper/tbf.py
31030536,13,12,tcconfig/tcset.py
31030536,2,1,tcconfig/traffic_control.py
31030536,17,9,test/common.py
31030536,0,187,test/test_converter.py
31030536,1,1,test/test_netem_param.py
31030536,1,1,test/test_tcconfig.py
31030536,151,201,test/test_tcdel.py
31030536,57,78,test/test_tcset_change.py
31030536,38,57,test/test_tcset_dst_one.py
31030536,171,194,test/test_tcshow.py
31030536,16,35,test/test_traffic_control.py
31030536,1,1,test/test_tcdel.py
31030536,1,1,tcconfig/parser/_class.py
31030536,1,1,tcconfig/parser/_filter.py
31030536,1,1,tcconfig/parser/_qdisc.py
31030536,3,3,tcconfig/parser/shaping_rule.py
31030536,1,1,tcconfig/shaper/htb.py
31030536,1,1,tcconfig/shaper/tbf.py
31030536,1,1,tcconfig/__version__.py
31030536,3,2,tcconfig/traffic_control.py
31030536,8,2,tcconfig/_iptables.py
31030536,5,5,tcconfig/_common.py
31030536,1,0,docs/conf.py
31030536,1,1,tcconfig/parser/_class.py
31030536,1,1,tcconfig/parser/_filter.py
31030536,1,1,tcconfig/parser/_qdisc.py
31030536,3,3,tcconfig/parser/shaping_rule.py
31030536,1,1,tcconfig/shaper/htb.py
31030536,1,1,tcconfig/shaper/tbf.py
31030536,2,1,test/common.py
31030536,1,0,test/test_converter.py
31030536,1,0,test/test_iptables.py
31030536,1,0,test/test_netem_param.py
31030536,1,0,test/test_network.py
31030536,2,1,test/test_parser.py
31030536,1,0,test/test_split_line_list.py
31030536,1,0,test/test_tc_command_helper.py
31030536,1,0,test/test_tcconfig.py
31030536,1,0,test/test_tcdel.py
31030536,1,0,test/test_tcset_change.py
31030536,1,0,test/test_tcset_config_file.py
31030536,1,0,test/test_tcset_dst_one.py
31030536,1,0,test/test_tcset_dst_two.py
31030536,1,0,test/test_tcset_iface_speed.py
31030536,1,0,test/test_tcset_src_one.py
31030536,1,0,test/test_tcshow.py
31030536,1,0,test/test_traffic_control.py
31030536,1,1,tcconfig/__version__.py
31030536,3,2,tcconfig/tcset.py
31030536,7,8,tcconfig/_netem_param.py
31030536,17,1,test/test_netem_param.py
31030536,8,1,tcconfig/_converter.py
31030536,1,1,tcconfig/_converter.py
31030536,2,2,tcconfig/_netem_param.py
31030536,1,1,tcconfig/_network.py
31030536,1,1,test/test_converter.py
31030536,2,2,tcconfig/_converter.py
31030536,1,1,test/common.py
31030536,2,2,test/test_converter.py
31030536,1,4,tcconfig/_converter.py
31030536,1,1,test/test_converter.py
31030536,1,1,tcconfig/_converter.py
31030536,5,11,tcconfig/_converter.py
31030536,5,5,tcconfig/_converter.py
31030536,1,1,tcconfig/_converter.py
31030536,3,3,tcconfig/_netem_param.py
31030536,2,2,tcconfig/_network.py
31030536,2,2,test/common.py
31030536,4,4,test/test_converter.py
31030536,11,14,tcconfig/_converter.py
31030536,5,3,tcconfig/_error.py
31030536,3,1,setup.py
31030536,1,1,tcconfig/_docker.py
31030536,1,1,tcconfig/_error.py
31030536,6,3,setup.py
31030536,1,1,tcconfig/__version__.py
31030536,2,2,tcconfig/_argparse_wrapper.py
31030536,11,8,tcconfig/_docker.py
31030536,10,1,tcconfig/_main.py
31030536,7,1,tcconfig/tcshow.py
31030536,1,1,tcconfig/tcshow.py
31030536,4,1,tcconfig/_main.py
31030536,4,1,tcconfig/tcshow.py
31030536,21,17,tcconfig/tcshow.py
31030536,2,1,tcconfig/_docker.py
31030536,0,1,docs/conf.py
31030536,1,2,test/common.py
31030536,0,1,test/test_converter.py
31030536,0,1,test/test_iptables.py
31030536,0,1,test/test_netem_param.py
31030536,0,1,test/test_network.py
31030536,1,2,test/test_parser.py
31030536,0,1,test/test_split_line_list.py
31030536,0,1,test/test_tc_command_helper.py
31030536,0,1,test/test_tcconfig.py
31030536,0,1,test/test_tcdel.py
31030536,0,1,test/test_tcset_change.py
31030536,0,1,test/test_tcset_config_file.py
31030536,0,1,test/test_tcset_dst_one.py
31030536,0,1,test/test_tcset_dst_two.py
31030536,0,1,test/test_tcset_iface_speed.py
31030536,0,1,test/test_tcset_src_one.py
31030536,0,1,test/test_tcshow.py
31030536,0,1,test/test_traffic_control.py
31030536,1,1,tcconfig/tcdel.py
31030536,1,1,tcconfig/tcset.py
31030536,1,1,tcconfig/tcshow.py
31030536,4,4,tcconfig/_shaping_rule_finder.py
31030536,1,1,setup.py
31030536,1,1,tcconfig/__version__.py
31030536,2,1,tcconfig/_docker.py
31030536,3,0,tcconfig/_argparse_wrapper.py
31030536,3,0,tcconfig/_common.py
31030536,1,1,tcconfig/_docker.py
31030536,1,1,tcconfig/_main.py
31030536,1,1,tcconfig/tcdel.py
31030536,1,1,tcconfig/tcset.py
31030536,1,1,tcconfig/_converter.py
31030536,2,2,tcconfig/tcset.py
31030536,19,4,tcconfig/_docker.py
