project_id,add,delete,pathname
35149818,0,0,{Lintcode => Categories/BFS}/137.Clone_Graph.py
35149818,0,0,{Lintcode => Categories/BFS}/598.Zombie_in_Matrix.py
35149818,0,0,{Lintcode => Categories/BFS}/611.Knight_Shortest_Path.py
35149818,0,0,{Lintcode => Categories/BFS}/616.Course_Schedule_II.py
35149818,0,0,{Lintcode => Categories/BFS}/RR_121.Word_Ladder_II.py
35149818,0,0,{Lintcode => Categories/BFS}/RR_178.Graph_Valid_Tree.py
35149818,0,0,{Lintcode => Categories/BFS}/R_573.Build_Post_Office_II.py
35149818,0,0,{Company/Amazon => Categories/BFS}/R__200.Number_of_Islands.py
35149818,0,0,{Lintcode => Categories/Backtracking}/RR_136.Palindrome_Partitioning.py
35149818,0,0,{Lintcode => Categories/Backtracking}/RR_582.Word_Break_II.py
35149818,0,0,{Company/Linkedin => Categories/Backtracking}/R__254.Factor_Combinations.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/14.First_Position_of_Target.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/458.Last_Position_of_Target.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/75.Find_Peak_Element.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/RR_143.Sort_Colors_II.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/R__183.Wood_Cut.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/R__447.Search_in_a_Big_Sorted_Array.py
35149818,0,0,{Lintcode => Categories/Binary_Search}/R__587.Two_Sum-Unique_pairs.py
35149818,0,0,{Lintcode => Categories/DFS}/596.Minimum_Subtree.py
35149818,0,0,{Company/Amazon => Categories/DFS}/L_628.Maximum_Subtree.py
35149818,0,0,{Company/Linkedin => Categories/DFS}/RR_364.Nested_List_Weight_Sum_II.py
35149818,0,0,{Lintcode => Categories/DFS}/R_578.Lowest_Common_Ancestor_III.py
35149818,0,0,{Lintcode => Categories/DFS}/R_597.Subtree_with_Maximum_Average.py
35149818,0,0,{Lintcode => Categories/DP}/109.Triangle.py
35149818,0,0,{Lintcode => Categories/DP}/111.Climbing_Stairs.py
35149818,0,0,{Lintcode => Categories/DP}/115.Unique_Paths_II.py
35149818,0,0,{Company/Linkedin => Categories/DP}/256.Paint_House.py
35149818,0,0,{Lintcode => Categories/DP}/RRR513.Perfect_Squares.py
35149818,0,0,{Lintcode => Categories/DP}/RR_76.Longest_Increasing_Subsequence.py
35149818,0,0,{Lintcode => Categories/DP}/R__116.Jump_Game.py
35149818,0,0,{Lintcode => Categories/DP}/R__603.Largest_Divisible_Subset.py
35149818,0,0,{Lintcode => Categories/Hash}/129.Rehashing.py
