project_id,add,delete,pathname
29379373,20,9,templates/ovc/autosnapshotting/actions.py
29379373,38,5,templates/nodes/node.ovc/actions.py
29379373,1,1,tests/test_services/test_create_accounts_with_specs/actions.py
29379373,7,4,tests/test_services/test_create_accounts_with_specs/actions.py
29379373,47,0,tests/test_services/test_create_accounts_with_specs/actions.py
29379373,1,1,tests/test_services/test_validate_delete_models/actions.py
29379373,1,1,tests/test_services/test_validate_delete_models/actions.py
29379373,1,1,tests/test_services/test_validate_delete_models/actions.py
29379373,17,12,tests/test_services/test_auto_snapshoting/actions.py
29379373,38,36,templates/ovc/vdc/actions.py
29379373,3,5,templates/ovc/vdc/actions.py
29379373,74,0,tests/test_services/test_create_virtualmachine_extended/actions.py
29379373,49,0,tests/test_services/test_create_account_cloudspace_with_specs/actions.py
29379373,1,1,templates/ovc/vdc/actions.py
29379373,59,0,tests/test_services/test_create_account/actions.py
29379373,57,0,tests/test_services/test_create_cloudspace_with_specs/actions.py
29379373,4,0,templates/nodes/node.packet.net/actions.py
29379373,336,3,tests/test_services/test_cockpit_api/actions.py
29379373,1,1,tests/test_services/test_cockpit_api/actions.py
29379373,160,2,tests/test_services/test_cockpit_api/actions.py
29379373,64,2,tests/test_services/test_cockpit_api/actions.py
29379373,54,3,tests/test_services/test_cockpit_api/actions.py
29379373,41,4,tests/test_services/test_cockpit_api/actions.py
29379373,49,0,tests/test_services/test_cockpit_api/actions.py
29379373,1,24,tests/test_services/test_owncloud_install/actions.py
29379373,58,0,tests/test_services/test_add_user_to_cloudspace/actions.py
29379373,58,0,tests/test_services/test_add_user_to_vm/actions.py
29379373,60,0,tests/test_services/test_create_virtualmachine/actions.py
29379373,0,0,tests/test_services/test_add_user_to_cloudspace/actions.py
29379373,0,0,tests/test_services/test_add_user_to_vm/actions.py
29379373,60,0,tests/test_services/test_create_virtualmachine/actions.py
29379373,0,0,tests/test_services/test_create_virtualmachine/actions.py
29379373,1,1,templates/app/blueowncloud/actions.py
29379373,9,8,templates/app/blueowncloud/actions.py
29379373,4,4,templates/app/owncloud/actions.py
29379373,2,2,templates/app/tidb/actions.py
29379373,43,20,tests/test_services/{test_vm_live_migration => test_move_vms}/actions.py
29379373,202,0,tests/test_services/test_vm_live_migration/actions.py
29379373,1,0,templates/jumpscale/portal/actions.py
29379373,0,1,tests/test_services/test_network_configuration/actions.py
29379373,6,8,tests/test_services/test_network_configuration/actions.py
29379373,0,1,tests/test_services/test_recurring_actions_hanging_jobs/actions.py
29379373,1,1,tests/test_services/test_validate_ays_update/actions.py
29379373,1,1,tests/test_services/test_validate_bp_update_propagation/actions.py
29379373,10,9,tests/test_services/test_dependency_tree/actions.py
29379373,162,0,tests/test_services/test_network_configuration/actions.py
29379373,25,0,templates/app/s3/actions.py
29379373,2,2,templates/nodes/node.ovc/actions.py
29379373,1,1,tests/test_services/test_directory_structure/actions.py
29379373,1,1,tests/test_services/test_recurring_actions/actions.py
29379373,2,3,tests/test_services/test_recurring_actions_hanging_jobs/actions.py
29379373,1,1,tests/test_services/test_validate_ays_update/actions.py
29379373,1,1,tests/test_services/test_validate_bp_update_propagation/actions.py
29379373,2,2,tests/test_services/test_validate_run_steps/actions.py
29379373,1,1,tests/test_services/test_validate_service_args/actions.py
29379373,45,0,tests/test_services/test_auto_behavior/actions.py
29379373,38,0,tests/test_services/test_auto_behavior2/actions.py
29379373,48,0,tests/test_services/test_dependency_tree/actions.py
29379373,82,0,tests/test_services/test_directory_structure/actions.py
29379373,43,0,tests/test_services/test_parse_bp/actions.py
29379373,61,0,tests/test_services/test_recurring_actions/actions.py
29379373,68,0,tests/test_services/test_recurring_actions_hanging_jobs/actions.py
29379373,23,0,tests/test_services/test_run_filter1/actions.py
29379373,23,0,tests/test_services/test_run_filter2/actions.py
29379373,58,0,tests/test_services/test_run_filters/actions.py
29379373,83,0,tests/test_services/test_validate_ays_update/actions.py
29379373,77,0,tests/test_services/test_validate_bp_update_propagation/actions.py
29379373,62,0,tests/test_services/test_validate_delete_models/actions.py
29379373,40,0,tests/test_services/test_validate_models/actions.py
29379373,91,0,tests/test_services/test_validate_run_steps/actions.py
29379373,59,0,tests/test_services/test_validate_service_args/actions.py
29379373,1,1,templates/nodes/node.ovc/actions.py
29379373,2,1,templates/nodes/node.ovc/actions.py
29379373,1,1,templates/ovc/vdc/actions.py
29379373,1,1,tests/test_services/test_js8_install/actions.py
29379373,13,0,templates/app/cockpit/actions.py
29379373,1,1,templates/clients/sshkey/actions.py
29379373,1,4,templates/fs/fs.g8osfs/actions.py
29379373,1,1,templates/http/caddy/actions.py
29379373,11,3,templates/jumpscale/ayscockpit/actions.py
29379373,2,2,templates/jumpscale/portal/actions.py
29379373,1,1,tests/test_services/test_js8_install/actions.py
29379373,0,2,templates/nodes/node.ovc/actions.py
29379373,3,1,templates/ovc/vdc/actions.py
29379373,35,0,tests/test_services/test_ays_build_clean/actions.py
29379373,1,1,templates/os/os.ssh.ubuntu/actions.py
29379373,4,1,templates/nodes/node.docker/actions.py
29379373,204,0,tests/test_services/test_ays_build/actions.py
29379373,1,1,templates/os/os.ssh.ubuntu/actions.py
29379373,8,9,tests/test_services/test_js8_install/actions.py
29379373,337,0,tests/test_services/test_account_resources/actions.py
29379373,12,0,tests/test_services/test_s3/actions.py
29379373,25,18,tests/test_services/test_limit_iops/actions.py
29379373,35,3,tests/test_services/test_auto_snapshoting/actions.py
29379373,100,50,tests/test_services/test_js8_install/actions.py
29379373,58,47,tests/test_services/test_limit_iops/actions.py
29379373,7,2,tests/test_services/test_owncloud_install/actions.py
29379373,53,39,tests/test_services/test_s3/actions.py
29379373,52,37,tests/test_services/test_owncloud_install/actions.py
29379373,3,2,templates/http/caddy/actions.py
29379373,91,6,templates/app/blueowncloud/actions.py
29379373,44,7,templates/app/s3/actions.py
29379373,8,1,templates/http/caddy/actions.py
29379373,14,13,templates/fs/fs.btrfs/actions.py
29379373,66,0,tests/test_services/test_limit_iops/actions.py
29379373,21,10,tests/test_services/test_auto_snapshoting/actions.py
29379373,9,17,tests/test_services/test_owncloud_install/actions.py
29379373,52,0,tests/test_services/test_s3/actions.py
29379373,90,0,templates/nodes/node.ovc/actions.py
29379373,1,11,templates/app/app_docker/actions.py
29379373,15,15,templates/app/cockpit/actions.py
29379373,3,0,templates/http/caddy/actions.py
29379373,15,1,templates/jumpscale/ayscockpit/actions.py
29379373,9,0,templates/jumpscale/portal/actions.py
29379373,57,0,tests/test_services/test_owncloud_install/actions.py
29379373,11,1,templates/app/app_docker/actions.py
29379373,1,0,templates/app/cockpit/actions.py
29379373,3,64,templates/jumpscale/ayscockpit/actions.py
29379373,35,0,templates/jumpscale/portal/actions.py
29379373,3,1,templates/app/s3/actions.py
29379373,33,0,templates/app/scality/actions.py
29379373,0,67,tests/js8_install_test/actions.py
29379373,5,5,tests/test_services/{test_snapshot => test_auto_snapshoting}/actions.py
29379373,67,0,tests/test_services/test_js8_install/actions.py
29379373,0,48,tests/test_services/create_cloudspace_test/actions.py
29379373,0,49,tests/test_services/snapshot_test/actions.py
29379373,48,0,tests/test_services/test_create_cloudspace/actions.py
29379373,49,0,tests/test_services/test_snapshot/actions.py
29379373,48,0,tests/test_services/create_cloudspace_test/actions.py
29379373,49,0,tests/test_services/snapshot_test/actions.py
29379373,2,2,templates/jumpscale/ayscockpit/actions.py
29379373,0,1,templates/fs/fs.btrfs/actions.py
29379373,9,3,templates/nodes/node.ovc/actions.py
29379373,6,0,templates/clients/g8client/actions.py
29379373,1,1,templates/jumpscale/ayscockpit/actions.py
29379373,2,1,templates/nodes/node.ovc/actions.py
29379373,1,1,templates/app/cockpit/actions.py
29379373,5,0,templates/jumpscale/ayscockpit/actions.py
29379373,2,1,templates/app/blueowncloud/actions.py
29379373,3,0,templates/app/app_docker/actions.py
29379373,4,1,templates/app/s3/actions.py
29379373,11,0,templates/fs/fs.btrfs/actions.py
29379373,0,16,templates/nodes/node.docker/actions.py
29379373,0,0,{app => templates/app}/app_docker/actions.py
29379373,0,0,{app => templates/app}/blueowncloud/actions.py
29379373,0,0,{app => templates/app}/blueprint.deployerbot/actions.py
29379373,0,0,{app => templates/app}/cockpit/actions.py
29379373,0,0,{app => templates/app}/kvm/actions.py
29379373,0,0,{app => templates/app}/openvswitch/actions.py
29379373,0,0,{app => templates/app}/owncloud/actions.py
29379373,0,0,{app => templates/app}/s3/actions.py
29379373,0,0,{app => templates/app}/scality/actions.py
29379373,0,0,{app => templates/app}/tidb/actions.py
29379373,0,0,{clients => templates/clients}/g8client/actions.py
29379373,0,0,{clients => templates/clients}/sshkey/actions.py
29379373,0,0,{database => templates/database}/mongodb/actions.py
29379373,0,0,{database => templates/database}/redis/actions.py
29379373,0,0,{disk => templates/disk}/disk.ovc/actions.py
29379373,0,0,{disk => templates/disk}/disk.qcow2/actions.py
29379373,0,0,{disk => templates/disk}/image_os/actions.py
29379373,0,0,{disk => templates/disk}/storagepool.kvm/actions.py
29379373,0,0,{dns => templates/dns}/dns_domain/actions.py
29379373,0,0,{fs => templates/fs}/fs.btrfs/actions.py
29379373,0,0,{fs => templates/fs}/fs.g8osfs/actions.py
29379373,0,0,{g8os => templates/g8os}/vfs/actions.py
29379373,0,0,{http => templates/http}/caddy/actions.py
29379373,0,0,{jumpscale => templates/jumpscale}/aysbot/actions.py
