,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,c072c40,Gavin Li,2017-09-19,66 (0),37 (0),34 (0),7 (0),15 (0),10 (0),7 (0),24 (0),7 (0),12 (0),14 (0),26 (0),19 (0),40 (0),169.917 (0),7.58333 (0),1288.54 (0),A,77.6663 (0)
