,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,c072c40,Gavin Li,2017-09-19,21 (0),13 (0),11 (0),3 (0),4 (0),3 (0),3 (0),9 (0),6 (0),11 (0),8 (0),15 (0),17 (0),23 (0),94.0116 (0),4.09091 (0),384.593 (0),A,90.3529 (0)
