,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,e16eddc,seclark,2019-11-12,101 (0),45 (0),42 (0),23 (0),11 (0),26 (0),22 (0),0 (0),3 (0),13 (0),14 (0),28 (0),16 (0),42 (0),168 (0),3.23077 (0),542.769 (0),A,76.0754 (0)
