,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d6f6faa,Andrew Chael,2019-12-06,105 (0),82 (0),89 (0),4 (0),0 (0),12 (0),4 (0),35 (0),11 (0),40 (0),23 (0),45 (0),51 (0),68 (0),385.725 (0),6.1875 (0),2386.67 (0),A,48.6777 (0)
