project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
26427893,24473aa,Andrew Chael,2020-01-25,1361,940,1067,41,97,153,44,395,16,588,452,882,604,1334,12324,12,147888,C,0
26427893,24473aa,Andrew Chael,2020-01-25,107,67,67,25,0,16,24,17,2,12,6,12,14,18,68.5324,1,68.5324,A,73.4522
26427893,24473aa,Andrew Chael,2020-01-25,77,58,55,15,0,11,11,0,1,7,4,8,8,12,36,0.571429,20.5714,A,76.3181
26427893,24473aa,Andrew Chael,2020-01-25,3072,2086,1906,319,198,660,308,412,19,2153,1513,2815,2172,4328,47975.1,12.421,595900,C,0
26427893,24473aa,Andrew Chael,2020-01-25,801,538,577,79,26,125,73,77,14,345,268,526,359,794,6739.34,10.6725,71925.4,A,26.0096
26427893,24473aa,Andrew Chael,2020-01-25,568,150,403,34,4,133,28,18,9,105,90,179,114,269,1838.05,7.67143,14100.4,A,44.7616
26427893,24473aa,Andrew Chael,2020-01-25,3121,1649,1673,183,591,684,173,492,21,1594,1234,2353,1615,3587,38227.8,15.4997,592519,C,0
26427893,24473aa,Andrew Chael,2020-01-25,73,75,58,4,0,11,4,0,3,18,11,20,21,31,136.162,1.66667,226.936,A,57.678
26427893,24473aa,Andrew Chael,2020-01-25,7,4,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,A,100
26427893,24473aa,Andrew Chael,2020-01-25,68,42,42,22,0,10,16,0,3,11,11,19,14,30,114.221,2.59091,295.935,A,79.2135
26427893,24473aa,Andrew Chael,2020-01-25,120,69,69,39,0,36,15,0,5,22,18,31,27,49,232.989,3.52273,820.758,A,72.1451
26427893,24473aa,Andrew Chael,2020-01-25,273,188,177,28,48,20,28,43,13,192,156,305,205,461,3540.24,10.3255,36554.8,A,49.547
26427893,24473aa,Andrew Chael,2020-01-25,9,2,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,A,100
26427893,24473aa,Andrew Chael,2020-01-25,918,581,561,179,0,203,154,72,17,665,487,928,682,1415,13320.3,11.8617,158001,A,29.2764
26427893,24473aa,Andrew Chael,2020-01-25,80,48,51,13,0,17,12,10,7,38,30,59,45,89,488.775,5.43421,2656.11,A,68.7273
26427893,24473aa,Andrew Chael,2020-01-25,52,41,41,4,0,9,2,4,6,31,19,38,37,57,296.939,3.67742,1091.97,A,64.5976
26427893,24473aa,Andrew Chael,2020-01-25,30,19,20,4,0,6,4,0,2,3,3,4,5,7,16.2535,1.33333,21.6713,A,86.8724
