,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d6f6faa,Andrew Chael,2019-12-06,52 (0),41 (0),41 (0),4 (0),0 (0),9 (0),2 (0),4 (0),6 (0),31 (0),19 (0),38 (0),37 (0),57 (0),296.939 (0),3.67742 (0),1091.97 (0),A,64.5976 (0)
