project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,20,4,3,8,5,4,8,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,145,101,97,10,0,35,13,7,6,80,49,98,86,147,944.661,3.675,3471.63,A,49.1905
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,7,2,1,4,0,1,5,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,71,11,9,12,33,20,9,4,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,32,20,19,8,0,5,8,7,3,14,7,14,17,21,85.8367,1.5,128.755,A,84.8258
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,105,42,52,20,12,29,12,16,2,6,3,6,8,9,27,1,27,A,82.4191
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,62,34,34,9,0,20,8,10,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,104,55,53,9,16,27,8,28,8,19,14,23,27,37,175.931,4.84211,851.876,A,72.2763
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,229,108,104,19,59,49,17,16,10,32,19,36,42,55,296.577,5.625,1668.25,A,64.9613
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,27,7,6,10,6,7,8,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,47,19,17,10,11,10,9,4,2,6,3,6,8,9,27,1,27,A,83.2908
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,39,22,22,9,0,9,8,5,1,4,2,4,5,6,13.9316,0.5,6.96578,A,90.2622
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,32,9,8,14,5,9,10,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,44,9,21,10,5,10,8,0,1,1,1,2,2,3,3,1,3,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,840,366,376,27,230,207,27,145,18,149,118,224,167,342,2525.23,13.5302,34166.8,A,31.9853
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,494,163,144,15,194,144,12,63,14,58,35,69,72,104,641.672,8.32759,5343.58,A,43.0815
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,35,14,14,10,0,11,10,2,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,461,214,201,12,117,126,17,75,8,51,33,55,59,88,517.673,4.31373,2233.1,A,51.6175
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,35,14,14,10,0,11,10,2,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,325,226,214,13,23,71,17,115,10,49,37,69,59,106,623.56,7.04082,4390.37,A,41.0893
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,14,4,4,8,0,2,8,2,2,4,2,4,6,6,15.5098,1,15.5098,A,84.2571
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,1237,947,988,149,0,122,127,166,19,134,175,310,153,485,3519.83,21.9776,77357.5,B,9.38758
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,641,277,261,20,218,149,13,78,10,66,40,74,76,114,712.264,5.60606,3992.99,A,45.113
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,222,160,162,29,0,34,26,16,6,63,41,82,69,123,751.349,3.90476,2933.84,A,49.1461
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,40,19,22,8,0,10,8,5,4,14,13,18,18,31,129.268,2.57143,332.403,A,84.2572
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,194,67,60,8,68,57,9,20,9,19,15,27,28,42,201.909,6.39474,1291.15,A,63.5801
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,170,84,93,20,37,29,11,32,6,17,12,23,23,35,158.325,4.05882,642.612,A,67.7886
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,1822,635,1135,124,263,293,131,167,14,226,143,276,240,419,3312.99,8.54867,28321.6,A,21.3929
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,128,51,49,8,44,27,8,16,4,20,12,26,24,38,174.229,2.6,452.994,A,69.756
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,514,249,259,12,114,125,16,96,16,98,59,110,114,169,1154.76,8.97959,10369.3,A,45.0732
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,155,117,125,18,0,14,16,15,5,18,14,28,23,42,189.99,3.88889,738.848,A,58.0092
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,125,88,91,8,0,26,8,15,2,16,10,18,18,28,116.758,1.125,131.353,A,57.9455
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,149,94,96,25,0,27,26,30,7,26,16,31,33,47,237.087,4.17308,989.38,A,63.1093
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,35,18,20,8,0,7,8,5,3,9,5,10,12,15,53.7744,1.66667,89.6241,A,88.2168
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,76,24,24,8,18,26,8,11,3,9,5,9,12,14,50.1895,1.5,75.2842,A,81.406
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,167,52,60,20,43,46,18,12,7,18,14,28,25,42,195.042,5.44444,1061.9,A,69.9422
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,132,89,87,14,0,31,14,15,6,29,20,38,35,58,297.498,3.93103,1169.48,A,58.5294
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,467,328,338,18,0,111,18,64,19,261,263,499,280,762,6194.51,18.1628,112510,B,11.8466
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,508,158,152,29,182,161,13,48,7,27,17,27,34,44,223.848,3.5,783.469,A,49.3158
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,299,97,92,16,110,79,18,21,8,28,16,29,36,45,232.647,4.14286,963.822,A,57.0094
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,34,1,0,8,16,10,8,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,231,100,91,12,61,65,14,39,6,15,11,19,21,30,131.77,3.8,500.724,A,65.4192
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,227,173,167,11,0,49,11,25,5,25,13,25,30,38,186.462,2.5,466.155,A,46.3415
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,129,52,47,9,42,30,10,18,8,31,26,48,39,74,391.12,6.19355,2422.42,A,66.5983
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,213,76,73,14,71,54,15,33,6,34,22,41,40,63,335.281,3.61765,1212.93,A,60.6647
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,81,52,55,13,0,13,13,8,2,6,8,9,8,17,51,1.5,76.5,A,74.2552
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,336,165,149,13,80,85,22,72,10,36,24,44,46,68,375.602,6.11111,2295.35,A,55.6466
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,113,81,82,11,0,20,11,16,3,54,29,56,57,85,495.796,1.55556,771.238,A,54.5057
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,129,66,62,12,25,33,9,19,2,4,3,4,6,7,18.0947,1,18.0947,A,79.1158
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,296,52,78,152,0,73,145,2,2,4,2,4,6,6,15.5098,1,15.5098,A,60.6304
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,571,283,259,19,153,135,24,126,14,82,64,115,96,179,1178.71,9.81707,11571.5,A,39.9252
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,241,145,143,10,35,54,9,54,12,41,26,45,53,71,406.682,6.58537,2678.15,A,55.7675
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,313,140,142,15,85,73,13,48,9,63,35,72,72,107,660.182,5.14286,3395.22,A,56.8888
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,31,13,13,9,0,9,9,1,1,15,8,15,16,23,92,0.5,46,A,89.7709
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,351,134,134,10,109,96,12,28,4,13,7,13,17,20,81.7493,2,163.499,A,65.0553
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,365,164,159,10,97,95,14,44,8,38,23,40,46,63,347.984,4.21053,1465.2,A,59.1201
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,74,50,53,11,0,11,10,12,3,10,7,13,13,20,74.0088,1.95,144.317,A,72.1863
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,283,162,154,15,50,62,17,57,12,60,40,72,72,112,691.032,7.2,4975.43,A,53.9686
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,94,29,30,14,31,21,12,8,2,3,2,3,5,5,11.6096,1,11.6096,A,76.1696
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,1793,756,722,39,574,449,48,268,15,249,156,297,264,453,3644.11,8.94578,32599.4,B,11.6049
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,556,322,356,67,43,82,75,104,12,119,74,143,131,217,1526.25,7.21008,11004.4,A,38.0106
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,349,157,147,23,94,83,25,54,10,49,31,56,59,87,511.79,5.71429,2924.51,A,55.4648
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,112,37,33,30,23,28,28,12,2,5,2,5,7,7,19.6515,1,19.6515,A,69.8077
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,35,10,8,9,8,11,8,3,3,6,3,6,9,9,28.5293,1.5,42.794,A,71.1232
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,198,66,59,12,82,47,10,18,6,16,10,20,22,30,133.783,3.75,501.686,A,58.0865
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,265,102,109,21,66,74,16,34,9,37,25,42,46,67,370.079,5.10811,1890.4,A,63.34
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,36,19,19,8,0,9,8,2,1,2,1,2,3,3,4.75489,0.5,2.37744,A,95.3205
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,2091,1292,1216,45,376,424,75,519,24,399,333,630,423,963,8401.71,18.9474,159190,C,0
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,133,46,46,8,40,39,8,25,3,8,5,9,11,14,48.432,1.6875,81.7291,A,75.3062
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,52,6,15,10,16,13,8,2,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,319,145,218,72,0,52,49,49,3,11,6,11,14,17,64.725,1.5,97.0876,A,61.9449
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,185,97,95,24,29,37,24,30,10,36,21,40,46,61,336.937,5.55556,1871.87,A,64.5631
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,88,32,68,10,0,15,5,5,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,360,246,247,44,0,78,35,37,6,19,14,28,25,42,195.042,4.42105,862.291,A,50.6115
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,60,15,11,16,16,17,16,2,1,2,1,2,3,3,4.75489,0.5,2.37744,A,58.1487
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,21,1,0,8,9,4,8,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,15,1,0,8,4,3,8,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,378,141,186,41,107,53,32,42,11,58,32,60,69,92,561.984,5.68966,3197.5,A,57.4111
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,69,35,36,9,8,16,9,7,2,4,2,4,6,6,15.5098,1,15.5098,A,85.9645
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,242,106,99,16,62,67,14,24,6,17,11,18,23,29,131.183,3.17647,416.7,A,66.7622
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,654,482,460,15,4,176,14,43,11,204,125,239,215,364,2820.34,6.44363,18173.2,B,13.3944
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,49,30,34,8,0,7,8,7,2,12,10,20,14,30,114.221,1.66667,190.368,A,76.306
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,84,22,18,8,29,27,10,1,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,44,22,18,8,8,10,8,6,5,11,6,11,16,17,68,2.5,170,A,84.0674
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,40,21,19,9,2,9,10,6,1,2,1,2,3,3,4.75489,0.5,2.37744,A,94.9826
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,29,12,10,10,3,7,9,2,2,4,2,4,6,6,15.5098,1,15.5098,A,88.3973
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,142,80,77,10,4,50,11,15,6,53,40,76,59,116,682.387,4.30189,2935.55,A,60.3026
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,70,35,25,8,5,24,16,11,1,1,1,1,2,2,2,0.5,1,A,92.826
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,98,36,37,17,26,18,17,14,3,5,3,5,8,8,24,1.5,36,A,77.9528
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,167,117,116,9,3,39,9,18,4,19,13,26,23,39,176.419,2.73684,482.831,A,55.6163
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,35,15,14,8,0,12,9,5,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,36,16,14,10,4,9,9,2,1,2,1,2,3,3,4.75489,0.5,2.37744,A,94.3653
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,1113,523,485,20,316,287,25,245,15,110,80,153,125,233,1623.03,10.4318,16931.1,A,26.5353
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,437,179,223,35,94,88,32,36,10,59,36,65,69,101,616.961,5.50847,3398.51,A,57.0612
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,77,59,64,9,0,4,9,7,3,8,5,9,11,14,48.432,1.6875,81.7291,A,69.4007
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,118,80,84,9,0,25,9,11,2,14,16,30,16,46,184,2.14286,394.286,A,56.8041
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,84,40,70,4,0,10,4,6,7,29,16,32,36,48,248.156,3.86207,958.397,A,61.1069
56604179,d8d9283,Manuel Vázquez Acosta,2019-08-06,143,62,60,12,36,37,10,20,4,8,6,8,12,14,50.1895,2,100.379,A,75.0561
