,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d8d9283,Manuel Vázquez Acosta,2019-08-06,44 (0),22 (0),18 (0),8 (0),8 (0),10 (0),8 (0),6 (0),5 (0),11 (0),6 (0),11 (0),16 (0),17 (0),68 (0),2.5 (0),170 (0),A,84.0674 (0)
