,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d276b4c,dependabot[bot],2019-11-17,91 (0),48 (0),51 (0),16 (0),6 (0),17 (0),17 (0),21 (0),9 (0),32 (0),32 (0),61 (0),41 (0),93 (0),498.252 (0),8.57812 (0),4274.07 (0),A,70.7495 (0)
