,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d276b4c,dependabot[bot],2019-11-17,74 (0),54 (0),53 (0),3 (0),3 (0),10 (0),8 (0),16 (0),3 (0),7 (0),5 (0),10 (0),10 (0),15 (0),49.8289 (0),2.14286 (0),106.776 (0),A,67.3489 (0)
