project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,164,115,116,0,10,38,0,3,2,8,6,12,10,18,59.7947,1.5,89.6921,A,59.185
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,113,61,54,1,36,22,1,24,2,3,2,3,5,5,11.6096,1,11.6096,A,79.0374
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,1707,1092,1072,194,185,262,188,59,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,53,6,45,0,0,8,0,1,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,207,153,152,1,4,50,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,380,207,194,10,98,78,10,51,14,95,73,139,109,212,1434.86,10.2421,14695.9,A,50.5537
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,1059,499,496,52,320,191,52,101,10,68,45,86,78,131,823.388,6.32353,5206.72,A,32.6961
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,86,49,56,5,13,12,5,13,2,15,8,16,17,24,98.0991,1.06667,104.639,A,74.6814
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,204,150,150,2,0,52,2,33,1,2,1,2,3,3,4.75489,0.5,2.37744,A,50.8183
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,289,23,46,178,0,73,170,0,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,210,154,154,11,0,45,11,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,149,99,93,2,27,27,2,35,6,17,12,21,23,33,149.278,3.70588,553.205,A,63.3103
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,263,203,203,1,0,59,1,53,3,5,3,6,8,9,27,1.8,48.6,A,33.3881
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,435,218,202,83,70,80,83,60,14,41,27,50,55,77,445.165,8.53659,3800.19,A,51.9026
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,84,49,55,5,13,11,5,11,2,14,7,14,16,21,84,1,84,A,75.5407
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,73,54,54,0,0,19,0,15,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,225,156,153,11,10,51,11,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,64,33,27,0,27,10,0,8,1,6,3,6,7,9,25.2662,0.5,12.6331,A,81.7554
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,8,6,6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,108,68,77,6,3,22,6,30,2,7,4,8,9,12,38.0391,1.14286,43.4733,A,64.4879
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,142,74,100,12,0,30,12,30,3,14,12,14,17,26,106.274,1.5,159.411,A,60.6356
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,145,95,80,2,49,14,2,22,1,6,4,8,7,12,33.6883,0.666667,22.4588,A,72.4756
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,207,134,133,25,0,57,17,46,4,59,32,63,63,95,567.842,2.13559,1212.68,A,48.9841
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,152,95,88,2,38,25,1,28,6,14,11,18,20,29,125.336,3.85714,483.439,A,67.4694
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,139,90,87,4,26,22,4,28,2,14,8,16,16,24,96,1.14286,109.714,A,67.5542
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,116,72,75,9,16,16,9,18,2,30,16,32,32,48,240,1.06667,256,A,68.0138
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,159,96,90,9,18,42,9,11,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,592,272,332,18,157,94,9,95,12,47,25,48,59,73,429.433,6.12766,2631.42,A,46.0649
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,18,13,12,0,3,3,0,1,0,0,0,0,0,0,0,0,0,A,100
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,75,59,61,0,0,14,0,0,4,19,16,29,23,45,203.56,3.05263,621.395,A,43.0532
51732151,153ad57,Calvin Wong Loi Sing,2017-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,100
