,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,9d46a09,Anna Lakunina,2019-12-03,174 (0),102 (0),102 (0),40 (0),6 (0),37 (0),29 (0),0 (0),10 (0),52 (0),33 (0),61 (0),62 (0),94 (0),559.694 (0),5.86538 (0),3282.82 (0),A,64.7728 (0)
