,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,7290ee9,Vicentecom,2019-09-16,263 (0),165 (0),207 (0),40 (0),0 (0),20 (0),36 (0),64 (0),10 (0),91 (0),57 (0),113 (0),101 (0),170 (0),1131.9 (0),6.20879 (0),7027.71 (0),A,47.1583 (0)
