,project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index,file
1371,32552050,170df9f,Daniel Rivas,2019-05-02,45.0,5.0,38.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,A,93.7846,/home/senior/senior/all_metric/32552050/99.csv
1372,32552050,170df9f,Daniel Rivas,2019-05-02,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/232.csv
1373,32552050,170df9f,Daniel Rivas,2019-05-02,9.0,7.0,7.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/6.csv
1374,32552050,170df9f,Daniel Rivas,2019-05-02,42.0,5.0,35.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/83.csv
1375,32552050,170df9f,Daniel Rivas,2019-05-02,24.0,5.0,17.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/60.csv
1376,32552050,170df9f,Daniel Rivas,2019-05-02,27.0,16.0,15.0,0.0,4.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/105.csv
1377,32552050,170df9f,Daniel Rivas,2019-05-02,25.0,5.0,18.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/151.csv
1378,32552050,170df9f,Daniel Rivas,2019-05-02,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/180.csv
1379,32552050,170df9f,Daniel Rivas,2019-05-02,26.0,13.0,17.0,2.0,0.0,7.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,4.7548900000000005,0.5,2.37744,A,89.631,/home/senior/senior/all_metric/32552050/150.csv
1380,32552050,170df9f,Daniel Rivas,2019-05-02,7.0,5.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/136.csv
1381,32552050,170df9f,Daniel Rivas,2019-05-02,201.0,53.0,125.0,22.0,8.0,45.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/234.csv
1382,32552050,170df9f,Daniel Rivas,2019-05-02,29.0,6.0,22.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/22.csv
1383,32552050,170df9f,Daniel Rivas,2019-05-02,16.0,5.0,9.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/47.csv
1384,32552050,170df9f,Daniel Rivas,2019-05-02,23.0,13.0,12.0,0.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/230.csv
1385,32552050,170df9f,Daniel Rivas,2019-05-02,9.0,5.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/124.csv
1386,32552050,170df9f,Daniel Rivas,2019-05-02,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/29.csv
1387,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/207.csv
1388,32552050,170df9f,Daniel Rivas,2019-05-02,50.0,8.0,43.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,90.6937,/home/senior/senior/all_metric/32552050/48.csv
1389,32552050,170df9f,Daniel Rivas,2019-05-02,46.0,26.0,25.0,2.0,6.0,13.0,2.0,7.0,1.0,8.0,4.0,8.0,9.0,12.0,38.0391,0.5,19.0196,A,84.6125,/home/senior/senior/all_metric/32552050/201.csv
1390,32552050,170df9f,Daniel Rivas,2019-05-02,57.0,34.0,39.0,1.0,6.0,11.0,1.0,7.0,3.0,7.0,4.0,7.0,10.0,11.0,36.5412,1.5,54.8118,A,77.2044,/home/senior/senior/all_metric/32552050/120.csv
1391,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/24.csv
1392,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/177.csv
1393,32552050,170df9f,Daniel Rivas,2019-05-02,5.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/135.csv
1394,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/161.csv
1395,32552050,170df9f,Daniel Rivas,2019-05-02,12.0,4.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/109.csv
1396,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/118.csv
1397,32552050,170df9f,Daniel Rivas,2019-05-02,13.0,4.0,6.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/94.csv
1398,32552050,170df9f,Daniel Rivas,2019-05-02,10.0,6.0,6.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/222.csv
1399,32552050,170df9f,Daniel Rivas,2019-05-02,345.0,264.0,258.0,4.0,4.0,79.0,4.0,75.0,5.0,16.0,16.0,23.0,21.0,39.0,171.3,3.59375,615.611,A,36.9914,/home/senior/senior/all_metric/32552050/103.csv
1400,32552050,170df9f,Daniel Rivas,2019-05-02,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/199.csv
1401,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/71.csv
1402,32552050,170df9f,Daniel Rivas,2019-05-02,36.0,8.0,29.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/145.csv
1403,32552050,170df9f,Daniel Rivas,2019-05-02,36.0,8.0,29.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/167.csv
1404,32552050,170df9f,Daniel Rivas,2019-05-02,45.0,8.0,38.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/58.csv
1405,32552050,170df9f,Daniel Rivas,2019-05-02,183.0,116.0,110.0,6.0,21.0,47.0,5.0,38.0,12.0,48.0,29.0,58.0,60.0,87.0,513.899,7.25,3725.77,A,56.5613,/home/senior/senior/all_metric/32552050/114.csv
1406,32552050,170df9f,Daniel Rivas,2019-05-02,72.0,8.0,65.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/165.csv
1407,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/52.csv
1408,32552050,170df9f,Daniel Rivas,2019-05-02,88.0,5.0,81.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/89.csv
1409,32552050,170df9f,Daniel Rivas,2019-05-02,36.0,8.0,29.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/173.csv
1410,32552050,170df9f,Daniel Rivas,2019-05-02,42.0,8.0,35.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/67.csv
1411,32552050,170df9f,Daniel Rivas,2019-05-02,25.0,5.0,18.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/193.csv
1412,32552050,170df9f,Daniel Rivas,2019-05-02,39.0,26.0,26.0,1.0,0.0,12.0,1.0,11.0,1.0,2.0,1.0,2.0,3.0,3.0,4.7548900000000005,0.5,2.37744,A,74.8742,/home/senior/senior/all_metric/32552050/111.csv
1413,32552050,170df9f,Daniel Rivas,2019-05-02,50.0,8.0,43.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/80.csv
1414,32552050,170df9f,Daniel Rivas,2019-05-02,59.0,8.0,52.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,89.6155,/home/senior/senior/all_metric/32552050/64.csv
1415,32552050,170df9f,Daniel Rivas,2019-05-02,8.0,7.0,7.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/37.csv
1416,32552050,170df9f,Daniel Rivas,2019-05-02,22.0,5.0,15.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/16.csv
1417,32552050,170df9f,Daniel Rivas,2019-05-02,16.0,5.0,9.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/70.csv
1418,32552050,170df9f,Daniel Rivas,2019-05-02,46.0,5.0,39.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/20.csv
1419,32552050,170df9f,Daniel Rivas,2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/15.csv
1420,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/184.csv
1421,32552050,170df9f,Daniel Rivas,2019-05-02,38.0,8.0,31.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/149.csv
1422,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/203.csv
1423,32552050,170df9f,Daniel Rivas,2019-05-02,50.0,8.0,43.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,A,88.5859,/home/senior/senior/all_metric/32552050/76.csv
1424,32552050,170df9f,Daniel Rivas,2019-05-02,16.0,5.0,9.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/191.csv
1425,32552050,170df9f,Daniel Rivas,2019-05-02,471.0,169.0,393.0,3.0,0.0,75.0,3.0,40.0,3.0,28.0,25.0,50.0,31.0,75.0,371.565,2.67857,995.263,A,37.4597,/home/senior/senior/all_metric/32552050/38.csv
1426,32552050,170df9f,Daniel Rivas,2019-05-02,30.0,5.0,23.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/73.csv
1427,32552050,170df9f,Daniel Rivas,2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/225.csv
1428,32552050,170df9f,Daniel Rivas,2019-05-02,19.0,5.0,12.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/194.csv
1429,32552050,170df9f,Daniel Rivas,2019-05-02,37.0,8.0,30.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/169.csv
1430,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,100.0,/home/senior/senior/all_metric/32552050/91.csv
1431,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/39.csv
1432,32552050,170df9f,Daniel Rivas,2019-05-02,24.0,5.0,17.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/98.csv
1433,32552050,170df9f,Daniel Rivas,2019-05-02,57.0,38.0,34.0,0.0,14.0,9.0,0.0,11.0,4.0,23.0,12.0,23.0,27.0,35.0,166.421,2.0,332.842,A,77.1688,/home/senior/senior/all_metric/32552050/229.csv
1434,32552050,170df9f,Daniel Rivas,2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/129.csv
1435,32552050,170df9f,Daniel Rivas,2019-05-02,307.0,236.0,230.0,10.0,3.0,67.0,7.0,49.0,8.0,84.0,51.0,97.0,92.0,148.0,965.487,4.61905,4459.63,A,35.3831,/home/senior/senior/all_metric/32552050/4.csv
1436,32552050,170df9f,Daniel Rivas,2019-05-02,90.0,5.0,83.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/46.csv
1437,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/10.csv
1438,32552050,170df9f,Daniel Rivas,2019-05-02,75.0,5.0,68.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/87.csv
1439,32552050,170df9f,Daniel Rivas,2019-05-02,185.0,105.0,128.0,10.0,13.0,38.0,6.0,36.0,9.0,47.0,26.0,51.0,56.0,77.0,447.166,4.88298,2183.5,A,56.225,/home/senior/senior/all_metric/32552050/224.csv
1440,32552050,170df9f,Daniel Rivas,2019-05-02,24.0,5.0,17.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/197.csv
1441,32552050,170df9f,Daniel Rivas,2019-05-02,69.0,46.0,44.0,5.0,8.0,13.0,4.0,7.0,2.0,4.0,2.0,4.0,6.0,6.0,15.5098,1.0,15.5098,A,80.8489,/home/senior/senior/all_metric/32552050/11.csv
1442,32552050,170df9f,Daniel Rivas,2019-05-02,53.0,22.0,30.0,6.0,5.0,12.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/128.csv
1443,32552050,170df9f,Daniel Rivas,2019-05-02,44.0,5.0,37.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/148.csv
1444,32552050,170df9f,Daniel Rivas,2019-05-02,15.0,10.0,10.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,4.7548900000000005,0.5,2.37744,A,73.0412,/home/senior/senior/all_metric/32552050/1.csv
1445,32552050,170df9f,Daniel Rivas,2019-05-02,10.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/206.csv
1446,32552050,170df9f,Daniel Rivas,2019-05-02,16.0,5.0,4.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/231.csv
1447,32552050,170df9f,Daniel Rivas,2019-05-02,144.0,117.0,105.0,22.0,3.0,22.0,14.0,28.0,7.0,46.0,28.0,52.0,53.0,80.0,458.23400000000004,3.95652,1813.01,A,57.2634,/home/senior/senior/all_metric/32552050/134.csv
1448,32552050,170df9f,Daniel Rivas,2019-05-02,19.0,12.0,7.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/119.csv
1449,32552050,170df9f,Daniel Rivas,2019-05-02,5.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/205.csv
1450,32552050,170df9f,Daniel Rivas,2019-05-02,34.0,6.0,27.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/163.csv
1451,32552050,170df9f,Daniel Rivas,2019-05-02,42.0,24.0,21.0,2.0,11.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/175.csv
1452,32552050,170df9f,Daniel Rivas,2019-05-02,12.0,7.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/100.csv
1453,32552050,170df9f,Daniel Rivas,2019-05-02,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/216.csv
1454,32552050,170df9f,Daniel Rivas,2019-05-02,48.0,8.0,41.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,90.9769,/home/senior/senior/all_metric/32552050/40.csv
1455,32552050,170df9f,Daniel Rivas,2019-05-02,33.0,8.0,26.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/156.csv
1456,32552050,170df9f,Daniel Rivas,2019-05-02,19.0,9.0,8.0,1.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/33.csv
1457,32552050,170df9f,Daniel Rivas,2019-05-02,16.0,5.0,9.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/78.csv
1458,32552050,170df9f,Daniel Rivas,2019-05-02,37.0,8.0,30.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/154.csv
1459,32552050,170df9f,Daniel Rivas,2019-05-02,226.0,173.0,170.0,4.0,11.0,42.0,3.0,48.0,5.0,18.0,10.0,18.0,23.0,28.0,126.66,2.5,316.649,A,50.2451,/home/senior/senior/all_metric/32552050/176.csv
1460,32552050,170df9f,Daniel Rivas,2019-05-02,20.0,5.0,13.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/130.csv
1461,32552050,170df9f,Daniel Rivas,2019-05-02,30.0,5.0,23.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/96.csv
1462,32552050,170df9f,Daniel Rivas,2019-05-02,52.0,24.0,25.0,3.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/104.csv
1463,32552050,170df9f,Daniel Rivas,2019-05-02,35.0,8.0,28.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/160.csv
1464,32552050,170df9f,Daniel Rivas,2019-05-02,25.0,5.0,18.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/92.csv
1465,32552050,170df9f,Daniel Rivas,2019-05-02,39.0,8.0,32.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/170.csv
1466,32552050,170df9f,Daniel Rivas,2019-05-02,36.0,8.0,29.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/141.csv
1467,32552050,170df9f,Daniel Rivas,2019-05-02,26.0,5.0,19.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/63.csv
1468,32552050,170df9f,Daniel Rivas,2019-05-02,71.0,8.0,64.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,88.5302,/home/senior/senior/all_metric/32552050/54.csv
1469,32552050,170df9f,Daniel Rivas,2019-05-02,12.0,4.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/36.csv
1470,32552050,170df9f,Daniel Rivas,2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/188.csv
1471,32552050,170df9f,Daniel Rivas,2019-05-02,54.0,34.0,35.0,5.0,0.0,14.0,5.0,16.0,2.0,6.0,3.0,6.0,8.0,9.0,27.0,1.0,27.0,A,76.258,/home/senior/senior/all_metric/32552050/183.csv
1472,32552050,170df9f,Daniel Rivas,2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/32552050/202.csv
1473,27940657,8c660c6,tjacek,2018-06-07,142.0,104.0,114.0,6.0,0.0,22.0,6.0,44.0,7.0,21.0,12.0,23.0,28.0,35.0,168.257,3.83333,644.987,A,48.8196,/home/senior/senior/all_metric/27940657/69.csv
1474,27940657,8c660c6,tjacek,2018-06-07,75.0,57.0,64.0,0.0,0.0,11.0,0.0,33.0,4.0,11.0,6.0,12.0,15.0,18.0,70.324,2.18182,153.434,A,46.3429,/home/senior/senior/all_metric/27940657/42.csv
1476,27940657,8c660c6,tjacek,2018-06-07,95.0,71.0,84.0,1.0,0.0,11.0,0.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,A,63.3908,/home/senior/senior/all_metric/27940657/75.csv
1477,27940657,8c660c6,tjacek,2018-06-07,161.0,120.0,125.0,16.0,0.0,22.0,14.0,47.0,5.0,18.0,10.0,19.0,23.0,29.0,131.183,2.63889,346.17800000000005,A,54.3145,/home/senior/senior/all_metric/27940657/14.csv
1478,27940657,8c660c6,tjacek,2018-06-07,99.0,71.0,73.0,12.0,0.0,14.0,12.0,22.0,5.0,15.0,8.0,15.0,20.0,23.0,99.4043,2.5,248.511,A,65.3886,/home/senior/senior/all_metric/27940657/66.csv
1479,27940657,8c660c6,tjacek,2018-06-07,113.0,72.0,75.0,23.0,0.0,15.0,23.0,22.0,3.0,10.0,5.0,10.0,13.0,15.0,55.5066,1.5,83.2599,A,72.1804,/home/senior/senior/all_metric/27940657/50.csv
1480,27940657,8c660c6,tjacek,2018-06-07,67.0,48.0,56.0,1.0,0.0,11.0,0.0,18.0,2.0,5.0,3.0,6.0,7.0,9.0,25.2662,1.2,30.3194,A,59.7496,/home/senior/senior/all_metric/27940657/7.csv
1481,27940657,8c660c6,tjacek,2018-06-07,27.0,21.0,23.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A,100.0,/home/senior/senior/all_metric/27940657/12.csv
