project_id,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
30169075,51d1299,Patrick Kanzler,2019-08-08,42,21,19,2,10,11,2,3,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,71,38,31,1,25,14,1,11,2,28,16,30,30,46,225.717,1.07143,241.84,A,74.8678
30169075,51d1299,Patrick Kanzler,2019-08-08,581,79,496,30,19,38,28,15,4,12,7,12,16,19,76,2,152,A,61.1433
30169075,51d1299,Patrick Kanzler,2019-08-08,24,12,10,2,6,5,3,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,29,16,13,1,6,7,3,2,1,4,2,4,5,6,13.9316,0.5,6.96578,A,94.5223
30169075,51d1299,Patrick Kanzler,2019-08-08,26,20,20,0,0,6,0,3,1,4,2,4,5,6,13.9316,0.5,6.96578,A,63.2056
30169075,51d1299,Patrick Kanzler,2019-08-08,35,21,17,1,6,8,4,3,1,6,3,6,7,9,25.2662,0.5,12.6331,A,89.1921
30169075,51d1299,Patrick Kanzler,2019-08-08,32,16,13,1,9,8,2,2,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,79,55,51,5,6,14,8,3,1,2,2,2,3,4,6.33985,0.5,3.16993,A,79.3353
30169075,51d1299,Patrick Kanzler,2019-08-08,65,40,39,1,8,17,1,7,1,10,5,10,11,15,51.8915,0.5,25.9457,A,76.768
30169075,51d1299,Patrick Kanzler,2019-08-08,151,94,85,3,25,38,3,23,7,15,8,15,22,23,102.567,3.5,358.984,A,67.5933
30169075,51d1299,Patrick Kanzler,2019-08-08,19,10,13,3,3,2,1,0,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,7,5,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,278,98,202,107,9,33,34,0,1,94,78,156,95,234,1537.35,0.829787,1275.67,A,63.3549
30169075,51d1299,Patrick Kanzler,2019-08-08,16,10,9,1,2,4,1,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,964,422,421,38,338,173,32,156,19,267,163,305,286,468,3818.82,10.8521,41442.1,A,24.6827
30169075,51d1299,Patrick Kanzler,2019-08-08,11,6,6,2,0,3,2,0,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,127,79,84,23,0,24,19,3,1,28,14,28,29,42,204.035,0.5,102.018,A,68.1448
30169075,51d1299,Patrick Kanzler,2019-08-08,179,95,85,5,48,41,5,16,1,27,14,28,28,42,201.909,0.518519,104.694,A,67.877
30169075,51d1299,Patrick Kanzler,2019-08-08,113,72,69,1,6,27,11,12,2,13,7,13,15,20,78.1378,1,78.1378,A,63.2158
30169075,51d1299,Patrick Kanzler,2019-08-08,127,86,77,2,19,29,2,10,2,25,15,26,27,41,194.95,1.04,202.748,A,65.701
30169075,51d1299,Patrick Kanzler,2019-08-08,19,11,11,1,0,7,1,1,2,4,2,4,6,6,15.5098,1,15.5098,A,85.6453
30169075,51d1299,Patrick Kanzler,2019-08-08,118,65,86,1,4,20,8,10,3,16,10,16,19,26,110.446,1.5,165.669,A,58.0036
30169075,51d1299,Patrick Kanzler,2019-08-08,118,56,59,7,23,29,7,18,3,10,8,10,13,18,66.6079,1.5,99.9119,A,76.1919
30169075,51d1299,Patrick Kanzler,2019-08-08,17,13,12,0,0,4,1,1,2,8,4,8,10,12,39.8631,1,39.8631,A,64.2243
30169075,51d1299,Patrick Kanzler,2019-08-08,280,79,207,121,0,65,8,15,2,30,15,30,32,45,225,1,225,A,69.2203
30169075,51d1299,Patrick Kanzler,2019-08-08,30,16,13,2,6,8,3,2,1,2,1,2,3,3,4.75489,0.5,2.37744,A,97.7846
30169075,51d1299,Patrick Kanzler,2019-08-08,38,26,23,0,4,11,0,10,3,9,5,9,12,14,50.1895,1.5,75.2842,A,77.446
30169075,51d1299,Patrick Kanzler,2019-08-08,21,10,8,1,6,5,2,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,296,141,137,14,90,55,14,55,11,42,25,46,53,71,406.682,6.02381,2449.78,A,56.8299
30169075,51d1299,Patrick Kanzler,2019-08-08,52,31,36,1,6,9,1,3,1,6,3,6,7,9,25.2662,0.5,12.6331,A,80.26
30169075,51d1299,Patrick Kanzler,2019-08-08,111,12,96,3,0,11,4,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,9,4,4,2,0,3,2,0,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,63,42,39,3,2,19,3,8,5,14,7,14,19,21,89.2065,2.5,223.016,A,69.6153
30169075,51d1299,Patrick Kanzler,2019-08-08,294,42,69,162,0,70,155,0,1,2,1,2,3,3,4.75489,0.5,2.37744,A,58.201
30169075,51d1299,Patrick Kanzler,2019-08-08,19,12,11,2,2,4,2,1,0,0,0,0,0,0,0,0,0,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,133,72,62,6,41,24,6,14,6,18,12,24,24,36,165.059,4,660.235,A,70.6554
30169075,51d1299,Patrick Kanzler,2019-08-08,258,127,111,2,80,64,3,62,1,2,1,2,3,3,4.75489,0.5,2.37744,A,73.6587
30169075,51d1299,Patrick Kanzler,2019-08-08,391,200,174,7,107,92,18,73,5,29,19,37,34,56,284.898,3.18966,908.726,A,53.6219
30169075,51d1299,Patrick Kanzler,2019-08-08,104,12,96,49,0,6,2,2,1,1,1,1,2,2,2,0.5,1,A,100
30169075,51d1299,Patrick Kanzler,2019-08-08,107,22,86,10,3,10,8,4,1,2,1,2,3,3,4.75489,0.5,2.37744,A,86.392
30169075,51d1299,Patrick Kanzler,2019-08-08,8,7,7,0,0,1,0,1,1,2,1,2,3,3,4.75489,0.5,2.37744,A,76.5547
30169075,51d1299,Patrick Kanzler,2019-08-08,24,13,12,1,3,8,1,6,0,0,0,0,0,0,0,0,0,A,100
