,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,90e569f,jjgomera,2019-09-14,4966 (0),3477 (0),4064 (0),220 (0),124 (0),470 (0),308 (0),809 (0),20 (0),881 (0),650 (0),1270 (0),901 (0),1920 (0),18845.5 (0),14.4154 (0),271667 (0),C,0 (0)
