,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,90e569f,jjgomera,2019-09-14,79 (0),36 (0),32 (0),8 (0),21 (0),16 (0),10 (0),16 (0),4 (0),44 (0),32 (0),64 (0),48 (0),96 (0),536.156 (0),2.90909 (0),1559.73 (0),A,72.7758 (0)
