project_id,hv,cc,sloc,percent,path
28851790,-1.0,-1,332,-1.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/PingPongPlusPlus/training.py
28851790,3053.625286104655,161,491,0.1535560081466395,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/f2py2e.py
28851790,91.73835003173087,5,26,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_kind.py
28851790,191.15673810496133,7,110,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_callback.py
28851790,752.9783103183157,12,186,0.06755913978494624,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_return_real.py
28851790,53.77443751081735,4,31,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_mixed.py
28851790,63.0,3,29,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_assumed_shape.py
28851790,15.509775004326936,3,20,0.94245,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_regression.py
28851790,286.72682280660666,8,163,0.03854601226993865,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_return_integer.py
28851790,3243.6715710632207,88,1315,0.6067992395437263,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/rules.py
28851790,3250.1622185460833,126,466,0.20224248927038624,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_array_from_pyobj.py
28851790,731.238566788544,40,247,0.7885546558704453,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/util.py
28851790,726.0704437723515,7,177,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_return_logical.py
28851790,178.81353752812512,10,131,0.09592366412213739,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_return_character.py
28851790,15.509775004326936,5,34,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_size.py
28851790,12077.385644140579,707,2643,1.190988649262202,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/ma/core.py
28851790,4.754887502163469,2,15,0.41886666666666666,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/ma/setup.py
28851790,1318.7477727337953,43,149,0.7590201342281879,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/ma/testutils.py
28851790,893.9188504067322,4,98,3.2697244897959186,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/ma/bench.py
28851790,918.7479061424849,9,151,0.12482781456953643,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/tests/test_return_complex.py
28851790,53.1508495181978,3,9,0.0,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/ma/version.py
28851790,594.5404526436619,25,110,0.11423636363636362,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/common_rules.py
28851790,1131.1153833437008,54,503,0.19985685884691845,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/f2py/cb_rules.py
28851790,559.6944531763663,61,182,2.9343681318681316,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/testing/noseclasses.py
28851790,4.754887502163469,2,15,0.41886666666666666,/home/senior/senior/Sample_Projects/round_2/28851790/old_project/Python/win_libs/numpy/testing/setup.py
