project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
36769710,15,829,563,1103,844,1666,8095.947612584105,16195.35124838617,9.978890229191798,161611.63233084994,8978.424018380552,5.398450416128724,B,6.13888888889,1362,1080,76,1081,43,103,162,3.5113826543639477,/home/senior/senior/Sample_Projects/round_2/36769710/bs_jobSpooler.py
36769710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.33333333333,18,11,1,11,0,1,6,76.27944187530322,/home/senior/senior/Sample_Projects/round_2/36769710/cloudfront-logparser.py
36769710,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,43,22,8,19,0,8,16,,/home/senior/senior/Sample_Projects/round_2/36769710/redis_task_download_queue_list.py
36769710,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,A,3.0,13,8,1,8,0,1,4,68.4859449651869,/home/senior/senior/Sample_Projects/round_2/36769710/thread-test.py
36769710,2,22,12,24,24,36,100.10749561002054,165.05865002596164,1.0909090909090908,180.0639818465036,10.003554547027978,0.05501955000865388,,,89,63,9,62,0,10,18,,/home/senior/senior/Sample_Projects/round_2/36769710/tactic_test.py
36769710,4,8,4,8,12,12,32.0,43.01955000865388,2.0,86.03910001730776,4.779950000961542,0.014339850002884626,A,1.14285714286,623,394,49,419,18,52,137,31.113988593942633,/home/senior/senior/Sample_Projects/round_2/36769710/render_miner.py
36769710,5,13,7,13,18,20,59.715356810271004,83.39850002884624,2.5,208.4962500721156,11.583125004006423,0.027799500009615414,A,1.1619047619,641,408,48,433,18,53,142,28.821393204743917,/home/senior/senior/Sample_Projects/round_2/36769710/render_miner_per_day.py
36769710,3,9,6,9,12,15,33.28421251514428,53.77443751081735,1.5,80.66165626622603,4.481203125901446,0.017924812503605784,A,2.33333333333,41,30,1,30,0,1,10,54.98010398578472,/home/senior/senior/Sample_Projects/round_2/36769710/queue_copy.py
36769710,5,18,9,18,23,27,86.66829050039843,122.13617281353935,2.5,305.34043203384834,16.963357335213797,0.040712057604513116,A,1.71428571429,201,52,6,52,94,7,49,47.519223931677445,/home/senior/senior/Sample_Projects/round_2/36769710/multiprocess_pool.py
36769710,2,3,2,4,5,6,6.754887502163469,13.931568569324174,1.3333333333333333,18.575424759098897,1.0319680421721609,0.004643856189774725,A,1.0,26,16,0,16,0,0,10,64.8034268741093,/home/senior/senior/Sample_Projects/round_2/36769710/multiprocessing_progressbar.py
