project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,5,3,5,0,3,5,,/home/senior/senior/Sample_Projects/round_2/27517172/db_create.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,3,1,3,0,1,1,,/home/senior/senior/Sample_Projects/round_2/27517172/run.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,9,1,9,0,1,2,,/home/senior/senior/Sample_Projects/round_2/27517172/db_migrate.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,22,16,1,16,0,1,5,,/home/senior/senior/Sample_Projects/round_2/27517172/project/__init__.py
27517172,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,20,10,4,10,0,4,6,,/home/senior/senior/Sample_Projects/round_2/27517172/project/_config.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.27272727273,103,76,0,85,0,2,18,57.62973481167561,/home/senior/senior/Sample_Projects/round_2/27517172/project/models.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/search/__init__.py
27517172,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,1.5,0.009,A,1.6,47,37,3,37,0,3,7,55.190433192702635,/home/senior/senior/Sample_Projects/round_2/27517172/project/search/views.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/search/forms.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/api/__init__.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/api/views.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/jobs/__init__.py
27517172,4,14,7,14,18,21,61.30296890880645,87.56842503028855,2.0,175.1368500605771,9.729825003365395,0.029189475010096184,A,2.2,85,69,1,76,0,1,8,44.91738011413791,/home/senior/senior/Sample_Projects/round_2/27517172/project/jobs/views.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,30,9,1,27,0,1,2,68.297243821732,/home/senior/senior/Sample_Projects/round_2/27517172/project/jobs/forms.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/companies/__init__.py
27517172,5,19,10,19,24,29,92.32026322986493,132.96391252091354,2.5,332.4097813022838,18.4672100723491,0.044321304173637846,A,2.16666666667,100,76,1,87,0,2,12,42.398505210886604,/home/senior/senior/Sample_Projects/round_2/27517172/project/companies/views.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,22,8,1,19,0,1,2,71.48487553709084,/home/senior/senior/Sample_Projects/round_2/27517172/project/companies/forms.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/27517172/project/users/__init__.py
27517172,8,36,21,41,44,62,210.11730005192322,338.48476035551244,4.555555555555555,1541.9861305084455,85.66589613935808,0.11282825345183747,A,2.5,113,90,3,100,0,5,10,38.22071141999876,/home/senior/senior/Sample_Projects/round_2/27517172/project/users/views.py
27517172,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,41,14,1,36,0,1,4,65.65680106149917,/home/senior/senior/Sample_Projects/round_2/27517172/project/users/forms.py
27517172,4,10,5,10,14,15,41.219280948873624,57.110323830864054,2.0,114.22064766172811,6.345591536762672,0.019036774610288017,,,34,27,1,25,5,1,3,,/home/senior/senior/Sample_Projects/round_2/27517172/env/bin/activate_this.py
27517172,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,5,3,1,3,0,1,1,,/home/senior/senior/Sample_Projects/round_2/27517172/env/bin/django-admin.py
27517172,16,190,108,209,206,317,1502.2725655828801,2436.6206671170803,8.8,21442.261870630307,1191.2367705905726,0.8122068890390267,B,5.625,758,504,51,519,102,53,86,16.281040456568086,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site.py
27517172,15,99,70,137,114,207,714.9096643220091,1414.4082329321016,10.378787878787879,14679.843023613479,815.5468346451933,0.47146941097736716,A,1.78873239437,868,482,61,620,18,53,169,16.768495325132108,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/six.py
27517172,7,22,13,26,29,39,117.75898006442377,189.46125880997533,4.136363636363637,783.6806614412617,43.53781452451454,0.06315375293665844,A,2.375,120,69,6,77,0,5,37,42.44323579282214,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/editor.py
27517172,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,5,4,1,3,0,0,1,,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/easy_install.py
27517172,19,484,300,566,503,866,4397.440429596331,7771.843034771588,11.109504132231406,86341.32230984882,4796.740128324935,2.5906143449238623,A,2.70711297071,2843,1731,206,1757,391,150,489,1.6072688404679092,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/pkg_resources.py
27517172,5,17,11,17,22,28,81.0965087756926,124.86408532184433,2.5,312.1602133046108,17.342234072478377,0.04162136177394811,A,3.45454545455,270,119,38,127,26,38,79,38.86521085289761,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/flask_whooshalchemy.py
27517172,14,86,50,96,100,146,605.9617378131868,970.0030037071099,7.813953488372093,7579.558354548579,421.0865752526988,0.32333433456903665,A,3.63157894737,426,286,48,288,38,65,52,24.913047236157528,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/decorator.py
27517172,23,1102,793,1543,1125,2336,11240.753101434728,23677.016892339878,16.102087114337568,381249.38860809884,21180.521589338823,7.892338964113293,A,3.37538461538,3789,2636,207,2588,513,165,481,0.0,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/pyparsing.py
27517172,5,18,13,22,23,35,86.66829050039843,158.32466846199546,3.0555555555555554,483.76982030054165,26.87610112780787,0.05277488948733182,A,3.85714285714,193,54,2,47,89,2,55,47.38625242839418,/home/senior/senior/Sample_Projects/round_2/27517172/env/lib/python2.7/site-packages/flask_bcrypt.py
