project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
32717382,1,3,2,4,4,6,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,,,49,10,18,26,0,20,5,,/home/senior/senior/Sample_Projects/round_2/32717382/setup.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,20,0,20,0,0,20,0,,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/__init__.py
32717382,3,12,7,14,15,21,47.77443751081735,82.0447025077789,1.75,143.57822938861307,7.9765682993673925,0.02734823416925963,A,2.0,123,75,28,75,0,28,20,45.26394669105096,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/kaptan.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.25,103,51,20,60,0,20,23,60.88675052654524,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_menu.py
32717382,3,10,7,14,13,21,37.974168451037094,77.70923408096293,2.1,163.18939157002217,9.066077309445676,0.025903078026987644,A,2.71428571429,201,145,22,147,0,22,32,39.01691283535171,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_avatar.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,32,11,20,11,0,20,1,,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/__init__.py
32717382,1,4,2,4,5,6,8.0,13.931568569324174,0.5,6.965784284662087,0.3869880158145604,0.004643856189774725,A,1.57142857143,143,89,20,92,0,20,31,48.62712033212045,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_mouse.py
32717382,2,10,7,14,12,21,35.219280948873624,75.28421251514429,1.4,105.397897521202,5.855438751177889,0.025094737505048096,A,1.76923076923,203,137,21,137,5,22,40,39.901955558429336,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_theme.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.25,108,65,20,65,3,20,20,60.140405367936786,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_other.py
32717382,3,17,10,20,20,30,74.24175580341925,129.65784284662087,1.7647058823529411,228.80795796462505,12.711553220256947,0.043219280948873624,A,1.9375,447,307,21,313,9,21,104,30.454258553408984,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/tabwidget.py
32717382,5,14,9,17,19,26,64.91260938324326,110.44611534953322,3.0357142857142856,335.2828501682258,18.62682500934588,0.03681537178317774,A,3.42857142857,157,107,20,109,0,20,28,40.67440490436125,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_wallpaper.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.5,54,23,20,28,0,20,6,67.89754827732112,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_welcome.py
32717382,3,26,15,30,29,45,126.96632017383187,218.60914478074076,1.7307692307692308,378.3619813512821,21.02011007507123,0.07286971492691359,B,9.0,154,64,26,105,0,26,23,38.213257337258206,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_summary.py
32717382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.5,29,6,20,6,0,20,3,81.36330735982686,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/ui_pm.py
32717382,7,46,25,50,53,75,273.7353344330258,429.59403409223995,3.8043478260869565,1634.325129698739,90.79584053881882,0.14319801136407997,A,2.53333333333,251,124,37,141,6,38,67,34.26553988560721,/home/senior/senior/Sample_Projects/round_2/32717382/kaptan5/libkaptan/tools.py
