project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,3,1,3,0,1,0,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/__init__.py
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0,1,0,0,1,0,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTblur/__init__.py
10768726,1,8,6,12,9,18,24.0,57.058650025961626,0.75,42.793987519471216,2.377443751081734,0.019019550008653876,,,21,15,1,16,0,2,4,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTblur/test_blur.py
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,2,1,2,0,1,1,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTisocontour/__init__.py
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0,0,0,0,0,1,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTisocontour/Tests/__init__.py
10768726,5,34,18,35,39,53,184.58337707694838,280.1263175996992,2.573529411764706,720.913317352167,40.05073985289817,0.09337543919989973,A,3.0,132,96,12,101,0,12,19,38.633718783399004,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTisocontour/Tests/test.py
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0,1,0,0,1,0,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTmolderivatives/__init__.py
10768726,5,16,9,17,21,26,75.60964047443682,114.20025299224778,2.65625,303.34442201065815,16.85246788948101,0.03806675099741593,A,2.8,53,46,5,39,0,6,9,50.24178873252426,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTmolderivatives/molderivatives.py
10768726,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0,0,0,0,0,1,,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTvolrend/__init__.py
10768726,5,16,9,17,21,26,75.60964047443682,114.20025299224778,2.65625,303.34442201065815,16.85246788948101,0.03806675099741593,A,1.39285714286,91,108,5,76,0,6,10,44.226491761622675,/home/senior/senior/Sample_Projects/round_2/10768726/mfb/extraMac/UTpackages/UTvolrend/UTVolumeLibrary.py
