project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
3182310,8,160,112,223,168,335,1195.5084951819779,2476.4263366308846,5.575,13806.076826717182,767.0042681509545,0.8254754455436282,D,21.5,505,300,17,325,0,21,163,18.520110907137973,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkMLSaxHandler.py
3182310,6,132,66,134,138,200,945.3697987596428,1421.7048913556341,3.0454545454545454,4329.7376236739765,240.5409790929987,0.47390163045187805,A,1.61538461538,150,42,54,55,0,54,41,39.56966383131798,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkHandler.py
3182310,5,134,92,184,139,276,958.4655919957783,1964.8277360716882,3.4328358208955225,6744.9310342759445,374.71839079310803,0.6549425786905627,C,13.5,470,273,19,298,0,21,153,21.118559648721366,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NeuroML2SaxHandler.py
3182310,8,177,107,214,185,321,1345.7661823646906,2417.5734488257363,4.836158192090395,11691.767639518814,649.5426466399341,0.8058578162752454,B,7.63636363636,347,206,22,222,0,31,103,24.055322354856703,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkMLHDF5Handler.py
3182310,6,193,121,242,199,363,1480.8539831970666,2772.0947372573446,3.761658031088083,10427.6724313411,579.3151350745055,0.9240315790857815,A,2.25925925926,417,209,18,207,35,20,157,25.02228864990134,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkMLUtils.py
3182310,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,A,1.33333333333,24,18,0,19,0,6,5,66.11825329370329,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/SynapseProperties.py
3182310,3,46,24,48,49,72,258.83873748078605,404.259108776295,1.565217391304348,632.7533876498532,35.1529659805474,0.134753036258765,A,2.0,96,30,23,42,0,23,31,45.83919275545874,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkHolder.py
3182310,6,242,147,294,248,441,1931.874678424779,3507.8005728806124,3.644628099173554,12784.628534217769,710.2571407898761,1.1692668576268708,A,2.39393939394,399,232,13,232,0,15,154,23.213343496360473,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroMLUtils/NetworkMLNet.py
3182310,12,176,115,227,188,342,1355.8795148888182,2583.669387273752,7.738636363636363,19994.077871970738,1110.7821039983744,0.8612231290912506,A,3.0,372,235,42,262,0,48,68,22.913958883919857,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/nCUtils/nCreport.py
3182310,18,535,341,678,553,1019,4923.975018515314,9284.247247969168,11.405607476635515,105892.47982636985,5882.915545909436,3.0947490826563895,C,10.4545454545,1479,768,21,1008,0,55,450,5.284517125365218,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/nCUtils/ncutils.py
3182310,10,123,93,173,133,266,887.1485651056,1876.7051278433164,7.032520325203252,13197.96695597129,733.2203864428494,0.6255683759477721,A,2.33333333333,167,122,6,117,0,6,44,31.568218200424827,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/nCUtils/simInfo.py
3182310,8,102,60,120,110,180,704.5873848810925,1220.6447484344387,4.705882352941177,5744.210580867947,319.12281004821926,0.40688158281147957,A,2.36363636364,300,134,47,145,0,57,108,30.854139629621546,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/PyNNUtils/PyNNUtils.py
3182310,3,7,5,10,10,15,24.406371956566698,49.82892142331044,2.142857142857143,106.77626019280808,5.932014455156004,0.016609640474436815,,,45,26,2,25,0,4,18,,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/PyNNUtils/Pop.py
3182310,7,27,16,31,34,47,148.0334470128169,239.11075353876598,4.018518518518518,960.8709910724484,53.381721726247136,0.07970358451292199,A,3.0,143,79,19,70,0,19,54,42.54553478600275,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NeuroTools/LoadToNeuroTools.py
3182310,7,460,257,514,467,771,4088.576907888816,6836.671908316151,3.9108695652173915,26737.332093610337,1485.4073385339077,2.2788906361053836,A,2.77777777778,286,124,40,137,0,42,109,26.09505728180872,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/NEURONUtils/NEURONSimUtils.py
3182310,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,,,50,17,14,17,0,17,19,,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/Examples/Ex3_ReadNetworkML_HDF5.py
3182310,3,6,3,6,9,9,20.264662506490406,28.529325012980813,1.5,42.793987519471216,2.377443751081734,0.009509775004326938,,,53,21,10,21,0,16,22,,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/Examples/Ex6_ReadNeuroML2_XML.py
3182310,4,15,12,15,19,27,66.60335893412778,114.6940428629768,2.0,229.3880857259536,12.743782540330756,0.03823134762099227,C,11.5,41,26,1,26,0,1,14,52.78216796273686,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/Examples/CellTypeA.py
3182310,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,18,7,0,6,5,0,7,,/home/senior/senior/Sample_Projects/round_2/3182310/pythonNeuroML/Examples/AlphaSynInput.py
