project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,49,2,0,45,0,10,4,,/home/senior/senior/Sample_Projects/round_2/12365328/setup.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,12,3,0,2,8,0,2,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/__init__.py
12365328,4,14,8,16,18,24,61.30296890880645,100.07820003461549,2.2857142857142856,228.75017150769253,12.708342861538474,0.0333594000115385,A,2.25,91,38,1,74,3,1,13,44.758211281036466,/home/senior/senior/Sample_Projects/round_2/12365328/portal/utils.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,5,4,0,4,0,0,1,84.61819053717403,/home/senior/senior/Sample_Projects/round_2/12365328/portal/exceptions.py
12365328,1,7,7,14,8,21,19.651484454403228,63.0,1.0,63.0,3.5,0.021,A,1.54545454545,141,87,2,89,33,4,17,44.51546009457655,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/DBInterface.py
12365328,1,3,2,4,4,6,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,A,2.75,71,45,1,48,7,2,15,54.960394451349636,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/__init__.py
12365328,8,51,30,56,59,86,313.2936924405463,505.9073022451184,4.392156862745098,2222.0242294687555,123.44579052604197,0.16863576741503947,C,13.0,243,170,20,165,15,24,43,30.88215873864301,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/interface.py
12365328,10,36,25,49,46,74,219.33658100079685,408.74358474821895,6.805555555555555,2781.7271739809344,154.54039855449636,0.13624786158273966,A,4.16666666667,189,107,20,111,26,25,32,36.44515838274253,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/UpdaterHelper.py
12365328,13,434,281,548,447,829,3850.6189512167384,7298.624616560971,8.2073732718894,59902.536599516534,3327.918699973141,2.43287487218699,A,2.128,1512,978,50,1143,85,59,234,5.946501378224619,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/DBModel.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/api/__init__.py
12365328,4,16,9,19,20,28,72.0,121.01398665684616,2.375,287.4082183100096,15.967123239444978,0.040337995552282055,A,2.25,114,87,0,89,9,0,16,42.45852502316967,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/api/model.py
12365328,4,9,5,9,13,14,36.52932501298081,51.80615605397529,2.0,103.61231210795059,5.75623956155281,0.01726871868465843,A,1.45161290323,214,109,4,142,13,6,55,40.72607110388355,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/api/interface.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,7,5,0,5,0,0,2,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/api/output-courses.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,13,0,17,3,0,3,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/db/api/test.py
12365328,6,21,15,27,27,42,107.74844088268091,199.7052750908657,3.857142857142857,770.291775350482,42.79398751947122,0.06656842503028856,A,2.81481481481,195,138,10,128,25,11,32,37.45852423365807,/home/senior/senior/Sample_Projects/round_2/12365328/portal/audit/report.py
12365328,2,6,3,6,8,9,17.509775004326936,27.0,1.0,27.0,1.5,0.009,A,2.75,112,54,1,84,0,1,27,47.408822334471246,/home/senior/senior/Sample_Projects/round_2/12365328/portal/sync/hapara.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/__init__.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/__init__.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/__init__.py
12365328,4,9,5,9,13,14,36.52932501298081,51.80615605397529,2.0,103.61231210795059,5.75623956155281,0.01726871868465843,A,2.0,61,29,9,30,10,10,12,55.13622389060521,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/ordereditem.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,24,9,7,10,0,8,7,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/settings.py
12365328,8,38,27,48,46,75,223.42124551085624,414.267146704276,5.052631578947368,2093.139267558447,116.28551486435816,0.13808904890142534,C,14.25,247,150,5,189,5,8,48,30.041120130027473,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/pipelines.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,42,33,0,32,3,0,7,66.74068859897254,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/items.py
12365328,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,4,0,4,0,0,4,0,,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/spiders/__init__.py
12365328,2,7,5,7,9,12,21.651484454403228,38.03910001730775,1.0,38.03910001730775,2.1132833342948754,0.012679700005769252,A,2.26315789474,178,111,3,120,27,6,28,43.11809097171623,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/spiders/templates.py
12365328,1,3,2,4,4,6,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,B,6.0,89,56,6,68,0,8,15,51.28054851855229,/home/senior/senior/Sample_Projects/round_2/12365328/portal/scrapers/pyp_class_reports/pyp_class_reports/spiders/myp_class_reports.py
