project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
10491744,3,11,7,14,14,21,42.808635307173745,79.95445336320968,1.9090909090909092,152.64032005703666,8.480017780946481,0.026651484454403226,A,1.0,285,67,17,215,0,27,53,35.58028011417121,/home/senior/senior/Sample_Projects/round_2/10491744/setup.py
10491744,15,995,604,1210,1010,1814,9967.363310787983,18103.97319383743,9.120603015075377,165119.15249655748,9173.286249808749,6.034657731279144,A,2.58125,4425,3207,342,3474,0,308,609,0.0,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Noethys.py
10491744,3,6,4,7,9,11,20.264662506490406,34.86917501586544,1.75,61.021056277764515,3.3900586820980285,0.011623058338621813,A,1.0,32,19,9,17,0,7,6,61.59684818928539,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Chemins.py
10491744,10,538,328,655,548,983,4913.6660320043375,8943.365537550198,6.087360594795539,54441.4909581355,3024.5272754519724,2.9811218458500663,B,5.07407407407,1354,961,252,905,7,222,190,7.142032205570444,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/GestionDB.py
10491744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/__init__.py
10491744,4,576,461,922,580,1383,5289.8768008307725,12695.814271490655,3.201388888888889,40644.238744147166,2258.0132635637315,4.231938090496885,F,232.0,1420,1124,131,1030,0,134,259,0.0,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/UpgradeDB.py
10491744,18,523,359,719,541,1078,4798.097562283112,9787.684596965308,12.372848948374761,121101.54307258605,6727.863504032558,3.262561532321769,A,4.44594594595,1698,1096,315,1089,4,275,290,5.200590606975654,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/FonctionsPerso.py
10491744,17,175,111,217,192,328,1373.4488128719136,2487.8677002365393,10.54,26222.12556049312,1456.784753360729,0.8292892334121797,A,1.76271186441,1878,872,185,904,397,187,392,11.48783498125618,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/OLVPrinter.py
10491744,18,316,206,399,334,605,2699.053366449926,5072.1410969468025,11.363924050632912,57639.426199797366,3202.190344433187,1.6907136989822675,A,1.90456431535,3026,1359,240,1439,777,243,570,4.903026845182122,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/ListCtrlPrinter.py
10491744,4,5,4,6,9,10,19.60964047443681,31.699250014423125,2.4,76.07820003461549,4.22656666858975,0.010566416671474375,A,2.3,138,48,13,34,60,13,31,55.40358494965146,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/Filter.py
10491744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,64,11,12,44,3,12,5,,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/__init__.py
10491744,22,675,413,790,697,1203,6442.259487668301,11362.352859579712,12.874074074074073,146279.7723699966,8126.654020555366,3.7874509531932374,A,2.97826086957,4348,2032,426,2079,1087,434,756,0.0,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/ObjectListView.py
10491744,8,46,33,63,54,96,278.0838499786226,552.469200207693,5.478260869565218,3026.5704011377966,168.14280006321093,0.184156400069231,A,3.0,262,109,49,130,31,50,52,34.20323486414903,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/WordWrapRenderer.py
10491744,12,53,28,55,65,83,346.5993341005035,499.8565284813617,6.226415094339623,3112.314233940554,172.90634633003077,0.16661884282712056,A,2.43137254902,630,304,85,320,82,64,143,26.092734346305253,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/CellEditor.py
10491744,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.38235294118,422,134,29,208,96,29,89,49.20248183725068,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/ObjectListView/OLVEvent.py
10491744,8,101,60,120,109,180,696.4793597579313,1218.2731784598466,4.752475247524752,5789.813125353726,321.65628474187366,0.4060910594866155,A,2.35714285714,396,297,29,301,0,26,66,23.975255202484938,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Types_cotisations.py
10491744,6,50,32,64,56,96,297.7025844930631,557.50607251753,3.84,2140.8233184673154,118.93462880373974,0.18583535750584335,A,1.88888888889,375,255,40,263,0,38,72,27.68643247341369,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Virements.py
10491744,8,53,31,62,61,93,327.5797840918496,551.5585723933484,4.679245283018868,2580.8778481801965,143.3821026766776,0.18385285746444946,A,1.80769230769,360,245,29,265,0,29,66,27.658410218107782,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Recalculer_prestations.py
10491744,9,119,73,146,128,219,849.0126388466261,1533.0,5.5210084033613445,8463.70588235294,470.20588235294116,0.511,A,3.65217391304,420,297,41,308,0,39,71,22.885716145167173,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Mandats.py
10491744,6,60,36,72,66,108,369.92321074083804,652.794564890713,3.6,2350.0604336065667,130.5589129781426,0.21759818829690433,A,2.08333333333,311,240,23,239,0,21,49,28.08418610129873,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Lots_factures.py
10491744,9,101,67,134,110,201,701.0086847709122,1363.0533024184567,5.97029702970297,8137.8330827557365,452.10183793087424,0.45435110080615226,A,2.30555555556,511,383,33,390,0,32,88,21.19411519826318,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Contrats_periodes.py
10491744,6,85,50,100,91,150,560.3080045760316,976.1691960298044,3.5294117647058822,3445.3030448110744,191.40572471172635,0.3253897320099348,A,2.2962962963,357,276,26,272,0,23,59,25.61296943018625,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Menus_legendes.py
10491744,14,127,79,158,141,237,940.8659241288715,1692.073670518514,8.708661417322835,14735.696689712415,818.6498160951342,0.5640245568395047,A,3.53846153846,480,346,40,358,0,36,82,21.18009736469662,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Locations.py
10491744,8,57,30,60,65,90,356.4747308073903,542.0131031725609,4.2105263157894735,2282.1604344107827,126.78669080059905,0.18067103439085364,A,1.87878787879,357,257,24,261,0,23,72,27.845382387852162,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Barres_outils.py
10491744,7,98,56,112,105,168,667.8930491776937,1127.9932469679086,4.0,4511.972987871634,250.66516599286857,0.3759977489893029,A,2.62068965517,408,312,33,309,0,29,66,23.926050251513352,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Badgeage_procedures.py
10491744,10,71,42,84,81,126,469.85132643370605,798.8211003634627,5.915492957746479,4725.420593699357,262.5233663166309,0.26627370012115426,A,3.6875,257,173,30,183,0,29,44,29.77257176639691,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Inscriptions_activite.py
10491744,9,80,45,90,89,135,534.2835726039698,874.2240131804637,5.0625,4425.759066726097,245.8755037070054,0.2914080043934879,A,2.68421052632,298,223,27,226,0,26,45,27.643945016808793,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Pb_sante.py
10491744,5,45,27,54,50,81,258.7430298092722,457.1523513717527,3.0,1371.457054115258,76.19205856195877,0.15238411712391756,A,1.8125,216,156,21,159,0,19,36,33.04319296484536,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Produits_tarifs.py
10491744,11,121,82,162,132,244,875.2361995152363,1718.8321651234626,7.363636363636363,12656.855034090951,703.1586130050529,0.5729440550411542,A,2.18604651163,566,421,52,421,0,49,93,19.78258297337229,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Vaccins.py
10491744,10,94,55,110,104,165,649.3506330065715,1105.57255349328,5.851063829787234,6468.775578950043,359.3764210527802,0.36852418449776003,A,3.75,378,252,35,287,0,33,56,24.53252750775863,/home/senior/senior/Sample_Projects/round_2/10491744/noethys/Ol/OL_Liste_reglements_detail.py
