project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
728153,17,565,354,652,582,1006,5234.777355677197,9239.984594965734,9.808849557522123,90633.61880584087,5035.201044768937,3.0799948649885778,B,5.18181818182,2233,1334,285,1477,35,301,436,2.39185488076051,/home/senior/senior/Sample_Projects/round_2/728153/build.py
728153,6,27,16,27,33,43,143.89173756274062,216.9089471324135,3.0,650.7268413972405,36.151491188735584,0.07230298237747117,A,1.88888888889,374,136,62,232,4,68,76,31.73188926213509,/home/senior/senior/Sample_Projects/round_2/728153/setup.py
728153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,74,36,11,54,0,12,9,,/home/senior/senior/Sample_Projects/round_2/728153/setup-wxsvg.py
728153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,11,7,2,7,0,2,2,80.16552457589864,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/__init__.py
728153,8,37,22,37,45,59,216.74977452827116,324.0193326834508,4.0,1296.0773307338031,72.00429615187795,0.10800644422781693,A,2.92857142857,150,98,14,103,4,15,29,38.01818464531492,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/sipdistutils.py
728153,11,92,57,107,103,164,638.2214477622555,1096.586086458048,6.396739130434782,7014.575129136534,389.698618285363,0.36552869548601596,A,3.88461538462,420,233,61,236,36,62,87,26.38564184575427,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/distutils_hacks.py
728153,4,19,13,23,23,36,88.71062275542812,162.84823041805248,2.4210526315789473,394.2641368016007,21.903563155644484,0.05428274347268416,A,3.03448275862,257,180,12,175,18,12,52,35.102770324860444,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/builder.py
728153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,66,8,50,8,0,52,8,,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/version.py
728153,13,303,180,349,316,529,2545.787433328138,4392.700015785688,7.486798679867987,32887.260679240375,1827.0700377355763,1.4642333385952295,A,4.20408163265,1002,629,122,646,49,139,185,12.610427462741406,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/config.py
728153,13,206,133,254,219,387,1631.524824935577,3008.842592065654,8.014563106796116,24114.55883252619,1339.6977129181216,1.0029475306885514,C,11.0909090909,673,417,50,490,4,56,129,15.448276093358007,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/build_wxwidgets.py
728153,15,110,76,148,125,224,804.5529274218403,1560.3356797643078,10.090909090909092,15745.205495803471,874.7336386557485,0.5201118932547693,A,1.87837837838,952,516,61,666,42,53,183,15.781070261362968,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/backports/six.py
728153,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/728153/buildtools/backports/__init__.py
