project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
28429046,2,2,2,4,4,6,4.0,12.0,2.0,24.0,1.3333333333333333,0.004,A,1.0,31,12,2,11,14,2,4,68.52443018399673,"/home/senior/senior/Sample_Projects/round_2/28429046/[""Zimmer-Data-Analysis""]/analysis/dimensions_kit.py"
28429046,1,3,2,4,4,6,4.754887502163469,12.0,0.6666666666666666,8.0,0.4444444444444444,0.004,A,1.0,46,28,5,27,0,5,14,60.497397822433754,"/home/senior/senior/Sample_Projects/round_2/28429046/[""Zimmer-Data-Analysis""]/analysis/source.py"
28429046,7,17,10,20,24,30,89.13835275565901,137.5488750216347,4.117647058823529,566.3777206773193,31.46542892651774,0.04584962500721157,A,2.3,138,104,2,103,0,2,33,40.695618155255346,"/home/senior/senior/Sample_Projects/round_2/28429046/[""Zimmer-Data-Analysis""]/analysis/transform.py"
28429046,5,16,10,20,21,30,75.60964047443682,131.76952268336282,3.125,411.77975838550884,22.87665324363938,0.04392317422778761,A,1.71428571429,111,59,8,68,7,8,28,44.790872751159704,/home/senior/senior/Sample_Projects/round_2/28429046/src/graphdatacollector.py
28429046,8,15,9,18,23,27,82.60335893412778,122.13617281353935,4.8,586.2536295049888,32.569646083610486,0.040712057604513116,A,1.5,37,16,2,8,20,0,7,64.3455260141244,/home/senior/senior/Sample_Projects/round_2/28429046/src/generators.py
28429046,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,,,68,21,40,20,0,40,8,,/home/senior/senior/Sample_Projects/round_2/28429046/src/genshapes.py
28429046,3,7,4,8,10,12,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,3.796489251299843,0.013287712379549451,A,1.0,61,21,0,23,20,0,18,58.47505289742185,/home/senior/senior/Sample_Projects/round_2/28429046/src/networkgen.py
28429046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,23,19,1,16,0,1,6,,/home/senior/senior/Sample_Projects/round_2/28429046/analysis/clustering-coefficient/plot.py
28429046,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,,,13,6,1,6,0,2,6,,/home/senior/senior/Sample_Projects/round_2/28429046/Zimmer-Data-Analysis/zimmer_vs_c302.py
28429046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,0,0,0,0,0,1,,/home/senior/senior/Sample_Projects/round_2/28429046/Zimmer-Data-Analysis/computational-motifs.py
28429046,7,17,10,20,24,30,89.13835275565901,137.5488750216347,4.117647058823529,566.3777206773193,31.46542892651774,0.04584962500721157,A,2.85714285714,147,105,2,104,0,2,41,40.53002285490223,/home/senior/senior/Sample_Projects/round_2/28429046/Zimmer-Data-Analysis/transform.py
28429046,3,6,4,6,9,10,20.264662506490406,31.699250014423125,1.5,47.548875021634686,2.6416041678685938,0.010566416671474375,A,2.25,87,41,5,69,0,5,13,48.843652595808685,/home/senior/senior/Sample_Projects/round_2/28429046/CElegans/connectome_load.py
28429046,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,A,1.0,77,48,5,48,0,5,24,57.673832632211145,/home/senior/senior/Sample_Projects/round_2/28429046/CElegans/minimal_path.py
28429046,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,8,1,8,0,1,4,,/home/senior/senior/Sample_Projects/round_2/28429046/CElegans/connectome.py
28429046,4,10,5,10,14,15,41.219280948873624,57.110323830864054,2.0,114.22064766172811,6.345591536762672,0.019036774610288017,,,34,27,1,25,5,1,3,,/home/senior/senior/Sample_Projects/round_2/28429046/bin/activate_this.py
