project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
9859425,9,749,541,1081,758,1622,7180.596934448585,15516.139649913512,6.494659546061415,100772.04449533281,5598.446916407378,5.172046549971171,A,1.53581142339,9203,6804,816,5233,1967,415,1187,0.0,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/common/lib/python2.7/site-packages/libxml2.py
9859425,7,72,65,121,79,186,463.88608455824965,1172.5032191609412,5.881944444444445,6896.598796036925,383.14437755760696,0.3908344063869804,A,4.68421052632,370,236,53,259,30,56,28,25.197248896076662,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/common/lib/python2.7/site-packages/drv_libxml2.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,24,9,4,9,4,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2s5.py
9859425,5,23,12,23,28,35,115.65156546374811,168.25742227201613,2.5,420.6435556800403,23.369086426668908,0.056085807424005374,A,1.17777777778,524,283,25,234,154,25,111,32.514875909586,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/pildriver.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,23,9,4,9,3,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2pseudoxml.py
9859425,4,18,14,25,22,39,83.05865002596161,173.9178331268546,2.7777777777777777,483.1050920190405,26.839171778835585,0.05797261104228486,A,4.0,94,69,19,67,0,19,8,43.78335100295254,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/pilfile.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,25,9,4,10,4,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rstpep2html.py
9859425,16,221,150,287,237,437,1785.1264656255064,3447.38079976854,10.389140271493213,35815.32269804782,1989.7401498915456,1.14912693325618,B,6.37037037037,694,422,36,571,5,69,82,14.22300047304299,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/miniterm.py
9859425,3,10,5,10,13,15,37.974168451037094,55.506595772116384,1.5,83.25989365817458,4.625549647676365,0.01850219859070546,A,4.0,67,38,7,40,4,7,16,52.01255800696762,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2odt_prepstyles.py
9859425,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,9,4,13,3,4,6,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2xetex.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,30,13,4,14,3,4,9,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2odt.py
9859425,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,3,2,3,0,2,0,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/pilfont.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,23,9,4,9,3,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2html.py
9859425,12,102,70,126,114,196,723.6069348897463,1339.2464427762895,7.411764705882353,9926.179517047793,551.4544176137663,0.4464154809254298,A,4.43333333333,555,378,82,373,41,82,59,21.382586967680716,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/smtpd.py
9859425,5,19,13,26,24,39,92.32026322986493,178.81353752812512,3.4210526315789473,611.7305231225333,33.98502906236296,0.05960451250937504,A,1.0,96,70,14,68,0,14,14,43.96461315000034,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/pilconvert.py
9859425,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,26,9,4,13,3,4,6,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2latex.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,26,10,4,9,6,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2man.py
9859425,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,5,3,2,3,0,2,0,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/unit2.py
9859425,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,,,23,9,4,9,3,4,7,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/rst2xml.py
9859425,7,33,21,42,40,63,186.1164903932322,335.28146997790384,4.454545454545454,1493.5265480833898,82.97369711574387,0.11176048999263462,A,2.0,93,61,16,60,0,18,17,43.09386614569436,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/bin/pilprint.py
9859425,6,11,8,14,17,22,53.563522809337215,89.92418250750748,3.8181818181818183,343.34687866502856,19.074826592501587,0.029974727502502494,A,3.0,85,31,5,29,34,5,17,53.65992234920016,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/anydbm.py
9859425,16,123,87,158,139,245,917.9292841567265,1744.1405628172595,10.276422764227643,17923.5257837481,995.75143243045,0.5813801876057532,A,1.96052631579,445,369,8,324,43,20,70,22.242830994880567,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/formatter.py
9859425,16,374,232,447,390,679,3260.5385279979764,5844.377283035986,9.561497326203208,55880.99776507135,3104.499875837297,1.9481257610119953,A,2.59712230216,1703,856,171,981,272,183,279,8.005596077252886,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/optparse.py
9859425,12,59,42,83,71,125,390.0954899210025,768.7183899380852,8.440677966101696,6488.504376087568,360.4724653381982,0.2562394633126951,A,4.0,159,94,28,87,12,23,32,36.83497956627654,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/os2emxpath.py
9859425,1,4,3,6,5,9,8.0,20.89735285398626,0.75,15.673014640489694,0.8707230355827608,0.0069657842846620865,,,78,43,16,42,6,16,14,,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/dummy_threading.py
9859425,12,80,48,91,92,139,548.7737975996429,906.7751118919248,6.825,6188.740138662387,343.8188965923548,0.3022583706306416,A,3.20588235294,707,303,57,321,203,57,126,24.15071889898199,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/SimpleXMLRPCServer.py
9859425,18,112,80,144,130,224,837.4824012964132,1573.0103901183738,11.571428571428571,18201.977371369754,1011.2209650760974,0.5243367967061247,A,2.41666666667,671,444,31,416,74,10,150,20.13390837267802,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/_abcoll.py
9859425,5,23,15,28,28,43,115.65156546374811,206.71626164847697,3.0434782608695654,629.1364484953648,34.95202491640916,0.06890542054949232,A,3.11111111111,220,129,9,124,47,9,40,37.612667945661585,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/SimpleHTTPServer.py
9859425,19,261,186,355,280,541,2175.9940878601683,4397.942112167227,12.921455938697317,56827.81522331024,3157.100845739458,1.4659807040557422,A,3.15277777778,975,645,96,661,121,107,97,12.53107510106033,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/aifc.py
9859425,8,38,24,43,46,67,223.42124551085624,370.0786510558199,4.526315789473684,1675.0928416210793,93.0607134233933,0.12335955035193996,C,14.3333333333,149,81,10,93,23,9,23,37.03895021349541,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/_MozillaCookieJar.py
9859425,14,207,139,273,221,412,1645.8547691111667,3208.61585446927,9.231884057971014,29621.569555027894,1645.6427530571052,1.0695386181564233,A,2.31884057971,713,451,25,446,133,25,109,17.32216575388627,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/calendar.py
9859425,3,8,4,8,11,12,28.75488750216347,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919,A,1.8,65,38,1,35,15,1,14,54.405824392340904,/home/senior/senior/Sample_Projects/round_2/9859425/runtime/python/lib/python2.7/atexit.py
