project_id,hv,cc,sloc,percent,path
506900,93.45440529575887,6,31,3.242838709677419,/home/senior/senior/Sample_Projects/round_2/506900/dev_appserver.py
506900,0.0,1,24,1.3089583333333334,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/es_PR/formats.py
506900,0.0,1,25,4.02112,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/hu/formats.py
506900,0.0,1,8,10.995249999999999,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/sq/formats.py
506900,0.0,1,34,4.619852941176471,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/mk/formats.py
506900,0.0,1,39,4.994179487179487,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/hr/formats.py
506900,0.0,1,31,4.458903225806451,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/uk/formats.py
506900,0.0,1,22,3.998272727272727,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/de/formats.py
506900,0.0,1,4,28.2735,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/mn/formats.py
506900,0.0,1,33,5.711818181818181,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/zh_Hant/formats.py
506900,0.0,1,24,2.0943333333333327,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/es_MX/formats.py
506900,0.0,1,33,5.140636363636364,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/nn/formats.py
506900,0.0,1,11,6.2829999999999995,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/fa/formats.py
506900,0.0,1,23,4.097608695652174,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/tr/formats.py
506900,0.0,1,24,1.3089583333333334,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/es_CO/formats.py
506900,0.0,1,5,21.362199999999998,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/kn/formats.py
506900,0.0,1,33,4.950242424242424,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/en/formats.py
506900,0.0,1,7,14.361142857142855,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/et/formats.py
506900,0.0,1,22,5.711818181818181,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/de_CH/formats.py
506900,0.0,1,40,5.96885,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/eo/formats.py
506900,0.0,1,39,4.8330769230769235,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/sl/formats.py
506900,0.0,1,9,9.075444444444443,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/bs/formats.py
506900,0.0,1,23,4.370782608695651,/home/senior/senior/Sample_Projects/round_2/506900/lib/django-1.11/django/conf/locale/sk/formats.py
