project_id,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,cc_rank,cc_score,loc,lloc,single_comments,sloc,multi,comments,blank,mi,path
29365494,1,2,1,2,3,3,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565,A,1.0,47,18,23,18,0,23,6,66.64902407484027,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus.py
29365494,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/__init__.py
29365494,2,4,2,4,6,6,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312,A,2.57142857143,120,48,5,44,43,5,28,55.06437743760651,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/serialDevice.py
29365494,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0,0,0,0,,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/__init__.py
29365494,9,36,27,49,45,76,214.64662506490404,417.38083532105526,6.125,2556.4576163414636,142.02542313008132,0.13912694510701842,A,1.34782608696,165,109,28,108,7,28,22,37.01808500080986,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/model.py
29365494,15,132,82,157,147,239,988.4633826894436,1720.721690415891,8.920454545454545,15349.619624732664,852.7566458184814,0.573573896805297,A,2.03296703297,1091,563,73,556,253,64,209,17.17031837743402,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/pathHelpers.py
29365494,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,A,1.0,52,21,24,21,0,24,7,70.58193699157619,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/error.py
29365494,10,78,58,116,88,174,523.480654020129,1123.9411016428899,7.435897435897436,8357.510755806104,464.30615310033915,0.37464703388096326,A,3.72222222222,201,125,29,118,35,29,19,32.8593925805755,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/validators.py
29365494,2,7,5,10,9,15,21.651484454403228,47.548875021634686,1.4285714285714286,67.92696431662098,3.7737202398122767,0.01584962500721156,A,1.75,62,27,26,23,6,24,7,57.8500927655811,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/meshLoader.py
29365494,16,258,179,339,274,518,2130.8966318991997,4194.780618973553,10.511627906976743,44093.973018047574,2449.6651676693095,1.3982602063245175,A,2.92307692308,789,574,60,551,65,56,113,14.42729450126159,/home/senior/senior/Sample_Projects/round_2/29365494/Horus_0.1.1.1/src/horus/util/profile.py
