,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,e1a2c17,David A. Ham,2019-11-29,108 (0),70 (0),82 (0),0 (0),0 (0),26 (0),0 (0),14 (0),5 (0),36 (0),18 (0),36 (0),41 (0),54 (0),289.308 (0),2.5 (0),723.27 (0),A,41.1716 (0)
