,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,d4e24ba,jack,2017-03-02,382 (0),236 (0),248 (0),18 (0),45 (0),71 (0),18 (0),93 (0),20 (0),149 (0),99 (0),190 (0),169 (0),289 (0),2138.85 (0),12.7517 (0),27274 (0),A,39.3055 (0)
