,Revision,Author,Date,Lines of Code,L Lines of Code,S Lines of Code,Multi-line comments,Multi lines,blank lines,Single comment lines,Cyclomatic Complexity,Unique Operands,Unique Operators,Number of Operands,Number of Operators,Unique vocabulary (h1 + h2),Length of application,Code volume,Difficulty,Effort,Maintainability Ranking,Maintainability Index
0,cc82c66,Joachim Wolff,2019-12-03,63 (0),36 (0),45 (0),10 (0),3 (0),12 (0),3 (0),2 (0),3 (0),9 (0),5 (0),10 (0),12 (0),15 (0),53.7744 (0),1.66667 (0),89.6241 (0),A,79.9024 (0)
